id	effectiveTime	active	moduleId	definitionStatusId
8a89a12f-d759-4187-9ec4-404272555e28	20140110	1	900000000000207008	900000000000074008
db38fc39-92f5-4316-b353-2f5a5f8fccc0	20140110	1	900000000000207008	900000000000073002
255a38e7-ed05-4ff9-893e-7e5694fd1dca	20140110	1	900000000000207008	900000000000073002
75f5c933-c4e8-4017-831a-028d82f981f2	20140110	1	900000000000207008	900000000000073002
b74274ef-5f2a-41ea-9937-64a435a835f7	20140110	1	900000000000207008	900000000000073002
8f1eb70e-7de3-4777-a7e8-8fe6f51f8769	20140110	1	900000000000207008	900000000000073002
3a31c683-4654-41a0-9ded-e23ddcf3f293	20140110	1	900000000000207008	900000000000073002
8a318ef4-b397-4001-809d-d259f13d3ff2	20140110	1	900000000000207008	900000000000074008
3dead3ff-25f1-4902-9f52-28a0a64d24c3	20140110	1	900000000000207008	900000000000073002
20521cfe-a827-4adb-8fc2-62d0130c2cb7	20140110	1	900000000000207008	900000000000074008
f807e5ed-cb6b-41ed-af6b-c4ad077d4d1d	20140110	1	900000000000207008	900000000000073002
2345b956-2a1f-48b8-814f-2d685c037b2b	20140110	1	900000000000207008	900000000000074008
0a0e5b1f-65e6-455d-8ac8-6964348ff816	20140110	1	900000000000207008	900000000000074008
166631000119101	20140110	1	900000000000207008	900000000000074008
94882f03-42f9-43a5-9bbb-00aa06bb5e92	20140110	1	900000000000207008	900000000000074008
60b346f7-ad17-4759-8900-630bfaaf45b9	20140113	1	900000000000207008	900000000000074008
2ddb761f-ea50-48f4-92d6-49634aa6d459	20140113	1	900000000000207008	900000000000074008
980200e1-318f-41fb-b3d9-b24b07c06f71	20140113	1	900000000000207008	900000000000074008
2c426c49-9b20-453c-8c84-b00810f6a54f	20140113	1	900000000000207008	900000000000074008
42ea1526-3f6a-410d-980b-e4566450f3af	20140113	1	900000000000207008	900000000000074008
e0cd7a74-c119-42aa-bf27-0a5bd400195c	20140113	1	900000000000207008	900000000000074008
14affbdc-21ad-44d8-9233-f30f302f8e19	20140113	1	900000000000207008	900000000000074008
819630f4-555a-4a65-bf64-b7dc50a245a1	20140113	1	900000000000207008	900000000000073002
d0d6a970-8ba5-4cc7-94ec-4d9df19e6dc7	20140113	1	900000000000207008	900000000000074008
5f0aabd6-4ab0-4d6b-844c-2cd92f53ce1d	20140113	1	900000000000207008	900000000000074008
52e954d7-071a-4aa2-ad3a-b32237a02a75	20140113	1	900000000000207008	900000000000074008
677b0f42-1dab-4561-9453-9017e059b9ee	20140113	1	900000000000207008	900000000000074008
8e2aeb5e-9691-455a-bcc6-f39199b5116a	20140113	1	900000000000207008	900000000000074008
a1140a90-2614-4ca5-abaa-f0cd4467cf95	20140113	1	900000000000207008	900000000000074008
fa24c5b4-1bc5-42b0-afbe-e0d582357978	20140113	1	900000000000207008	900000000000074008
d3934e8f-bb9c-48da-975a-118ed511b0e1	20140113	1	900000000000207008	900000000000074008
8cb2c15f-5498-41c2-951e-cc3445a1c2ae	20140113	1	900000000000207008	900000000000074008
5b951559-5be6-42cd-b419-ff71c2e7d226	20140113	1	900000000000207008	900000000000074008
00d07836-66c5-46e7-a3f1-a71e531b7bd2	20140113	1	900000000000207008	900000000000074008
a15c0fd6-107b-459a-a20d-14cd79d7eefb	20140113	1	900000000000207008	900000000000073002
09bc270b-1c56-4f48-9a58-506b752150ac	20140113	1	900000000000207008	900000000000073002
6e10c12e-4068-4c4d-8f21-496a2513b1c9	20140113	1	900000000000207008	900000000000073002
18198015-24f7-41dc-858a-3ec0e8e4a939	20140113	1	900000000000207008	900000000000073002
a8cadc71-5c2a-4cdc-96ae-860b8560fa28	20140113	1	900000000000207008	900000000000073002
c5001ac1-fa87-42a3-befe-bbbadec0b9a7	20140113	1	900000000000207008	900000000000073002
0c19ab00-8e63-41b3-8e4c-88cf31ce51f3	20140113	1	900000000000207008	900000000000073002
d7c60c97-1a91-4f74-afd7-6d7113e9c3ce	20140113	1	900000000000207008	900000000000074008
32a47cef-15fe-43c9-b1ad-576d2d0db160	20140113	1	900000000000207008	900000000000074008
cfa74d4c-5bc5-483d-a8d1-60e7e1d922eb	20140113	1	900000000000207008	900000000000074008
489bd706-32c6-4f39-a5d2-696e2ce7391e	20140113	1	900000000000207008	900000000000073002
fd6660e5-583a-4caf-9bd0-27054aebca7f	20140113	1	900000000000207008	900000000000073002
7b2d3fea-96d9-4db4-84b0-71492142e198	20140113	1	900000000000207008	900000000000073002
295041000119108	20140113	1	900000000000207008	900000000000073002
295051000119105	20140113	1	900000000000207008	900000000000073002
3a3c6aa3-05ba-4dde-8d0c-e8175bd79cd1	20140113	1	900000000000207008	900000000000073002
78ad4c16-0f24-4e66-b00c-c0e78feee9b2	20140113	1	900000000000207008	900000000000073002
06fc9cc5-faac-4a3d-9f80-2f326eb4df10	20140113	1	900000000000207008	900000000000074008
02ead264-2f38-4e96-8453-1ad279c2fbf1	20140113	1	900000000000207008	900000000000074008
139471000119103	20140113	1	900000000000207008	900000000000074008
139501000119109	20140113	1	900000000000207008	900000000000074008
139451000119107	20140113	1	900000000000207008	900000000000074008
139481000119100	20140113	1	900000000000207008	900000000000074008
72791000119108	20140113	1	900000000000207008	900000000000074008
28221000119103	20140113	1	900000000000207008	900000000000074008
551eb70e-5b53-419d-a67a-ca14da0f1758	20140113	1	900000000000207008	900000000000074008
a84f9fca-9867-4ca5-b85e-67e54bb2d8b7	20140114	1	900000000000207008	900000000000074008
6299cff4-697f-4704-9be0-42f2feccd149	20140114	1	900000000000207008	900000000000073002
06baacf2-d3e0-42b4-b76a-09e1f6af06b4	20140114	1	900000000000207008	900000000000074008
d8552869-d9aa-4ec3-9582-a48f2eede213	20140114	1	900000000000207008	900000000000074008
0fec7186-ba0a-4583-9d0d-73f63bd4c86a	20140114	1	900000000000207008	900000000000074008
66407048-9b72-49cf-91a4-209d397a2276	20140114	1	900000000000207008	900000000000074008
7a7e61f7-efe5-4c7a-9450-6ba7e591b24b	20140114	1	900000000000207008	900000000000074008
e079a0cb-addd-433e-ad56-4fc46ea20a4c	20140114	1	900000000000207008	900000000000074008
deaf9ed2-d3c0-4d0a-85ed-ef9e9e9b064f	20140114	1	900000000000207008	900000000000074008
f026b484-680d-47ce-adef-a3bd02f9acaf	20140114	1	900000000000207008	900000000000074008
698264f6-32bf-43f1-9088-77322978affd	20140114	1	900000000000207008	900000000000074008
f1c32ea9-c557-4bbe-a48a-bd9b5c7e8cac	20140114	1	900000000000207008	900000000000074008
b2b2b8b4-fa14-4b0c-85a9-81c0c24f4c40	20140114	1	900000000000207008	900000000000074008
b875fa07-e8b7-44c6-9d4f-c2dfb54bc13c	20140114	1	900000000000207008	900000000000073002
5dcf4144-3c4f-4c25-925a-66b52d9ffd6f	20140114	1	900000000000207008	900000000000073002
55b28ff6-e89d-4d62-8674-9ba836f6ff69	20140114	1	900000000000207008	900000000000074008
3f133e5a-0c06-4d52-93c4-5f774b280049	20140114	1	900000000000207008	900000000000073002
eb83c7aa-57c4-4e59-a762-3a4021ac0eca	20140114	1	900000000000207008	900000000000073002
98e745dd-9d57-4073-979f-11af61741d98	20140114	1	900000000000207008	900000000000074008
b726e77f-bff2-4caa-b382-70bbf8bd9ee3	20140114	1	900000000000207008	900000000000073002
0242520a-5ec0-4d9f-ab5e-593b58bcfb49	20140114	1	900000000000207008	900000000000073002
533b6662-8d11-4f43-9ab9-f00d49067261	20140114	1	900000000000207008	900000000000074008
ab399565-0e0e-484e-b5ef-3367be74aa4b	20140114	1	900000000000207008	900000000000073002
14800e2a-f3d7-4eee-a541-2c982d2836cf	20140114	1	900000000000207008	900000000000073002
a3f6a3cd-02c5-4b89-adb3-d151af083ab6	20140114	1	900000000000207008	900000000000074008
7d2d4e82-c94e-404e-bd42-6bc918f8b3e1	20140114	1	900000000000207008	900000000000073002
89a8258e-cf3d-44b8-9724-bd7c1b7659c2	20140114	1	900000000000207008	900000000000073002
c1f36bae-37cf-42d4-a064-08c86b60b83b	20140114	1	900000000000207008	900000000000073002
0a3cd937-ca53-4223-aae9-29d7b10d2077	20140114	1	900000000000207008	900000000000073002
bab7a133-3119-47c0-aa1e-293b925b3ebc	20140114	1	900000000000207008	900000000000074008
40f5d5ea-c97e-4b51-bd9f-63c0f19d0a7b	20140114	1	900000000000207008	900000000000073002
d1ff0b57-b08a-4635-9477-aab415c9d124	20140114	1	900000000000207008	900000000000073002
e262423d-6f6e-47cd-8742-0140e7c65ae7	20140114	1	900000000000207008	900000000000074008
933ec016-2ef2-42e7-ae50-a7fb8cbf9de2	20140114	1	900000000000207008	900000000000073002
1e6a45a7-1bf2-491d-9dc9-c0a1f0887e06	20140114	1	900000000000207008	900000000000073002
2826f51e-d2e2-4c3e-83f4-f7a8554c15ed	20140114	1	900000000000207008	900000000000073002
c8a8c56d-d904-430f-a0f8-6f6c82c013fa	20140114	1	900000000000207008	900000000000074008
0bc72bfd-5fbf-40c8-9c8f-f70454b298c3	20140114	1	900000000000207008	900000000000073002
09097b6e-d5e1-400e-9589-392b28d12f3c	20140114	1	900000000000207008	900000000000074008
5e04e578-6af2-4cb6-b5d1-6d847dad557d	20140114	1	900000000000207008	900000000000073002
f6e0f907-35ea-4106-a23f-319a2a5ce254	20140114	1	900000000000207008	900000000000073002
cfb51c33-453e-4c95-b1e5-cc255c53bd12	20140114	1	900000000000207008	900000000000073002
356b46ff-9144-4581-965b-a70247ec0c50	20140114	1	900000000000207008	900000000000073002
02a87f95-d4cb-47f8-b9ac-bc7581f7d7f1	20140114	1	900000000000207008	900000000000074008
4789c360-71fe-4909-aede-a5e275f339a8	20140114	1	900000000000207008	900000000000073002
c281e852-8503-490a-9b7a-7e0737ff7c0b	20140115	1	900000000000207008	900000000000074008
ed8126d8-817f-43fe-ba0b-5e67a5cac4c1	20140115	1	900000000000207008	900000000000074008
471af31d-eeae-40ea-9e49-4891f051863e	20140115	1	900000000000207008	900000000000074008
d55da04c-a221-41b6-bb3e-59dd3ccd1ce1	20140115	1	900000000000207008	900000000000074008
47de5b90-198e-4241-8628-522646b2b2f2	20140115	1	900000000000207008	900000000000074008
7017a8fb-567a-4f67-bd0b-e6d61d4572f9	20140115	1	900000000000207008	900000000000074008
b03a2ae0-6a9d-4801-a85b-63c29200aa36	20140115	1	900000000000207008	900000000000074008
d855afb3-8ab7-4fc3-930b-bdf1b802a487	20140115	1	900000000000207008	900000000000074008
9231a9de-b0ce-475e-a36a-a20f6895ba77	20140115	1	900000000000207008	900000000000074008
88bded2e-0c4a-4345-a2a2-bd3ac5a395fa	20140115	1	900000000000207008	900000000000074008
352b5f56-f4ea-42e5-9066-09226e6242b5	20140115	1	900000000000207008	900000000000074008
475b4e7f-4ca4-4881-98cc-2dc996464753	20140115	1	900000000000207008	900000000000074008
0f32e0f4-e053-446f-b50e-de4ef66f5e4c	20140115	1	900000000000207008	900000000000074008
94d4cfef-a179-415a-8aaf-3f2a77af7645	20140115	1	900000000000207008	900000000000074008
0407e247-767e-4f20-a303-402cb7f2da01	20140115	1	900000000000207008	900000000000073002
05aa4ea8-b0da-4175-9f92-1bd92eda828f	20140115	1	900000000000207008	900000000000074008
605eb402-ce95-49aa-9dcc-17dd462d4f25	20140115	1	900000000000207008	900000000000073002
b761ff27-a1df-4c6d-973e-03cc66c849db	20140115	1	900000000000207008	900000000000074008
19ba0d84-d427-4342-b224-aacb622200da	20140115	1	900000000000207008	900000000000073002
168741b0-d772-475a-93e2-cc54dc902c0e	20140115	1	900000000000207008	900000000000074008
4bb569ea-77aa-4a2c-94c2-46662ff82b4d	20140115	1	900000000000207008	900000000000074008
b1a61964-6cb3-49f5-8ab0-f9c89effe91a	20140115	1	900000000000207008	900000000000073002
1b381c99-24c4-47a5-b8f7-5415e38feb67	20140115	1	900000000000207008	900000000000074008
bf04a494-5de0-49a7-bd82-ee6df1571749	20140115	1	900000000000207008	900000000000074008
7bae5954-5991-4f6e-a24b-8550f3ccf6dc	20140115	1	900000000000207008	900000000000073002
c5bdca60-6988-4775-9139-d789cb1bfdca	20140116	1	900000000000207008	900000000000074008
3ba2ce45-4149-4530-abdb-37fcd7ac031a	20140116	1	900000000000207008	900000000000074008
0f59f058-2cd7-4bd1-8b6d-46938a4d2a06	20140116	1	900000000000207008	900000000000073002
78ca865a-7965-4426-ab6a-df26fe14dd0e	20140116	1	900000000000207008	900000000000074008
7abad0a6-3e5c-437e-bdae-2c8177e4d2fb	20140116	1	900000000000207008	900000000000074008
17921e54-7424-4338-8881-4901ef18de4b	20140116	1	900000000000207008	900000000000074008
fc03b641-8b3a-4053-ae38-c62eb4d2adeb	20140116	1	900000000000207008	900000000000073002
4a3bbf7d-a0f4-4f25-8fe5-f081c426017d	20140116	1	900000000000207008	900000000000074008
7347ac60-57d8-4b58-9d6d-1e8549129df8	20140116	1	900000000000207008	900000000000073002
7140a149-81c9-445a-b316-3e56b70cbcff	20140116	1	900000000000207008	900000000000073002
bf6cda7e-d040-4e74-ab9e-bd92eef8ef82	20140116	1	900000000000207008	900000000000074008
da262e59-8a95-42ab-9b09-229ecac98078	20140116	1	900000000000207008	900000000000074008
f3dd8e3f-def9-4493-88a3-3c3f120b2c54	20140116	1	900000000000207008	900000000000074008
d068838e-3a1d-4a72-ae40-2e8744ee4014	20140116	1	900000000000207008	900000000000073002
88161b35-3cc9-464f-86d5-5e7abd45b0fb	20140117	1	900000000000207008	900000000000073002
8c3c234a-52f9-46a1-a847-6b99af758497	20140117	1	900000000000207008	900000000000073002
0c73012e-16d7-4913-9be7-34ccbf9023ea	20140117	1	900000000000207008	900000000000074008
b2b3d459-496d-4702-adcb-4759f8e8bb42	20140117	1	900000000000207008	900000000000074008
25039fb9-e9cb-4113-b450-3664a1435549	20140117	1	900000000000207008	900000000000073002
a7954bf0-32d0-45b7-b6c7-cee61321f51b	20140117	1	900000000000207008	900000000000074008
0022ba1d-ff2e-4369-815f-8243f8fcff53	20140117	1	900000000000207008	900000000000074008
d36b8a87-9d22-4399-b276-81bb17cf475f	20140117	1	900000000000207008	900000000000074008
108761000119101	20140117	1	900000000000207008	900000000000074008
22950f3b-0652-4907-bbef-eb897b5aa1d5	20140117	1	900000000000207008	900000000000074008
3c209f9b-ed7d-4215-bc16-bd342d1ca88a	20140117	1	900000000000207008	900000000000073002
0389d6ac-822a-496c-9a92-653321af0146	20140117	1	900000000000207008	900000000000073002
46611872-4dc6-4298-9cb4-7b86c6b5d4ce	20140117	1	900000000000207008	900000000000073002
295091000119100	20140117	1	900000000000207008	900000000000074008
7088435b-28ef-46f9-bb3c-4025bee9dce1	20140117	1	900000000000207008	900000000000074008
d4fa6039-e3d8-439a-a1d2-19ef673b34fa	20140117	1	900000000000207008	900000000000074008
0b6d802d-7900-4ab4-b315-b206716e8d04	20140125	1	900000000000207008	900000000000074008
1388754b-db49-4295-a9f0-2984ff0dcc4d	20140125	1	900000000000207008	900000000000074008
f8bb811a-4a5d-4ed7-9ca2-1c8c2234658e	20140125	1	900000000000207008	900000000000074008
b3578094-2c3d-42cd-bbe2-8a86ccf6b990	20140125	1	900000000000207008	900000000000074008
9b71c1ba-eed9-400c-90a3-4e1707594066	20140127	1	900000000000207008	900000000000073002
c6616a61-fe16-47bf-9999-1a10ce5aee43	20140127	1	900000000000207008	900000000000073002
3a6fa233-2cb0-48b0-987f-8486589640d0	20140127	1	900000000000207008	900000000000073002
0659cdfb-e8e4-46ab-a82c-0b4accae4923	20140128	1	900000000000207008	900000000000073002
2bbe347e-6c9d-49b1-afe0-338df3be7f33	20140128	1	900000000000207008	900000000000073002
40a642b6-7782-40af-aab5-0b571c1399f2	20140128	1	900000000000207008	900000000000074008
814e482b-ef09-405e-bd03-92054ada8005	20140129	1	900000000000207008	900000000000073002
31181000119100	20140129	1	900000000000207008	900000000000074008
124681000119104	20140129	1	900000000000207008	900000000000074008
553e558f-c778-4cae-b788-b29d1f2ce7c7	20140129	1	900000000000207008	900000000000073002
c2b94aad-f0b6-4064-970a-a0cbde6dbfbe	20140129	1	900000000000207008	900000000000073002
