id	effectiveTime	active	moduleId	refsetId	referencedComponentId	mapTarget
cc259e2a-30a4-5f21-91c4-026f57ae6cac	20140129	1	900000000000207008	900000000000498005	700261003	R-FB6F9
9c2d84e9-3a9b-5200-97db-5cc18e34bf73	20140109	1	900000000000207008	900000000000497000	403564004	XUZrk
8d46fc99-4617-582e-a9bd-1d5f7d293068	20140109	1	900000000000207008	900000000000497000	278513006	Xa0lN
c134ab41-67bf-58e1-b3c8-98ac67036d89	20140113	1	900000000000207008	900000000000497000	10993002	XU2UW
33ec4c75-4db2-5526-aaa7-8413ae72b814	20140109	1	900000000000207008	900000000000497000	240093008	X709E
6cc21d03-b8b9-5e90-9b64-db9cde0ad5c9	20140116	1	900000000000207008	900000000000497000	310047004	XaC7D
4e3cbc96-0255-5e3e-b796-e8c14dc4e655	20140109	1	900000000000207008	900000000000497000	440419004	XUiIi
19ce2cf8-393d-5794-9a0c-c5c04505ea3f	20140113	1	900000000000207008	900000000000497000	37008009	XUCgU
47de0187-ed39-50d5-a664-4f1a6fcd47d3	20140113	1	900000000000207008	900000000000497000	48296005	XUEyX
54a94370-99b4-52d1-9bea-eb8c5f283cb1	20140113	1	900000000000207008	900000000000497000	8078004	XULOM
4963736e-7056-59de-82f6-6619e459e51e	20140110	1	900000000000207008	900000000000497000	35185008	N213.
d2d91552-f314-508b-aca1-52a10564fe0e	20140109	1	900000000000207008	900000000000497000	403469006	XUZqD
ad18bb9f-3d0f-51f7-b515-181cbc25714e	20140115	1	900000000000207008	900000000000497000	194201001	F5013
aff9f8ad-caea-5d7d-b649-4b9eb0246819	20140113	1	900000000000207008	900000000000497000	71126005	XUJUG
6543060d-d5af-5ce0-bdf2-ae5b1fd0aa0b	20140117	1	900000000000207008	900000000000497000	32917001	XUBrh
e6b82a88-d9b5-56fa-8692-54e4655c1a4a	20140113	1	900000000000207008	900000000000497000	90732008	XUNR0
26f94032-4438-54f9-b2ab-8cc75b781492	20140126	1	900000000000207008	900000000000497000	45157009	XUEMW
7da3439c-f519-5d5d-8b03-92a284ffd042	20140117	1	900000000000207008	900000000000497000	73855005	XUK1z
f51a35c9-ab11-5ede-8949-a0b98781e1ae	20140109	1	900000000000207008	900000000000497000	402714001	XUZe2
a41f2cea-dfa6-50ac-af4f-34c0414f9973	20140126	1	900000000000207008	900000000000497000	28168000	XE0Yb
8cfa6fb7-ae42-5049-b6c0-752590d7692d	20140113	1	900000000000207008	900000000000497000	9050009	XUNNx
34823af7-82d0-5a9c-92ba-08e9feb3bebb	20140113	1	900000000000207008	900000000000497000	9100000	XUNUR
93ba5fa9-57b9-5542-9f94-6b09525eba28	20140126	1	900000000000207008	900000000000497000	68759006	XUJ12
fd358eb1-5adb-58b9-b30e-c93a3945af7e	20140116	1	900000000000207008	900000000000497000	12793000	XU73B
203cb7cd-38ea-529a-9e40-34d39bca1252	20140116	1	900000000000207008	900000000000497000	310053004	XaC7J
6ada2762-bbea-54f1-b965-b53a8d79bcf3	20140109	1	900000000000207008	900000000000497000	302827006	Xa98T
e71ca6e6-dca9-5a94-b76d-3d7e290ea5bf	20140113	1	900000000000207008	900000000000497000	53720002	XUG30
d6cc940e-96b7-5edd-9d47-686c92fff354	20140113	1	900000000000207008	900000000000497000	53897000	XaEBD
852a61c7-2166-5a6e-881c-64a426fb8d57	20140113	1	900000000000207008	900000000000497000	75131001	XUKHP
af33adde-71ca-5762-8cd6-d67bb437a913	20140117	1	900000000000207008	900000000000497000	310044006	XaC7A
c6d93a70-7e3c-5340-b130-4dc7245f7f85	20140128	1	900000000000207008	900000000000497000	204764006	PB56.
625146c6-0045-5d68-8add-66367b26fb49	20140103	1	900000000000207008	900000000000497000	700066002	XUmqn
3aa76d72-a824-5869-949c-ece7fd801eb0	20140103	1	900000000000207008	900000000000497000	700067006	XUmqo
c02f5bd4-5130-5209-8747-cf6f0fe9efd8	20140108	1	900000000000207008	900000000000497000	700068001	XUmqp
898fedd7-bb8e-534d-9622-ba98994cf9a7	20140108	1	900000000000207008	900000000000497000	700069009	XUmqq
510023a1-c315-58f1-b23e-a88d03e7ae37	20140108	1	900000000000207008	900000000000497000	700070005	XUmqr
ea874afb-3a97-53a0-9390-a45deb1b37a4	20140108	1	900000000000207008	900000000000497000	700071009	XUmqs
0c02aff2-3c65-544b-8981-08a1f750756b	20140108	1	900000000000207008	900000000000497000	700072002	XUmqt
96980eb2-feec-5828-9e37-9713385fbee3	20140108	1	900000000000207008	900000000000497000	700073007	XUmqu
cc652e27-3f4b-58d6-99e0-b6176db130d8	20140108	1	900000000000207008	900000000000497000	700074001	XUmqv
888e6732-2c81-5f2a-b386-ae929e2ca5c0	20140108	1	900000000000207008	900000000000497000	700075000	XUmqw
1ba7108e-a808-58b8-9563-72361efbb456	20140108	1	900000000000207008	900000000000497000	700076004	XUmqx
0795cf35-0a20-50a9-aec7-3fbe25adc19d	20140108	1	900000000000207008	900000000000497000	700077008	XUmqy
0e9e48bd-043c-57b1-98dd-57c86e2631ba	20140109	1	900000000000207008	900000000000497000	700078003	XUmqz
8924584b-2ec6-5d1b-8072-841c5637b848	20140109	1	900000000000207008	900000000000497000	700079006	XUmr0
7b362c56-5f9d-5310-b816-2cb433b05756	20140109	1	900000000000207008	900000000000497000	700080009	XUmr1
eddd20f2-433d-53ae-9998-bdd27d9d5555	20140109	1	900000000000207008	900000000000497000	700081008	XUmr2
7575fb02-61a4-5f84-860d-44d225586317	20140109	1	900000000000207008	900000000000497000	700082001	XUmr3
88bcb4c6-d691-554e-a830-a467e1c8a58f	20140109	1	900000000000207008	900000000000497000	700083006	XUmr4
8d6352a7-5eb8-5227-8908-2562a93752c0	20140109	1	900000000000207008	900000000000497000	700084000	XUmr5
3a849011-488d-5967-8253-1870a142249e	20140109	1	900000000000207008	900000000000497000	700085004	XUmr6
58a0a5bc-cbd7-564c-a0a1-3abe006c3c21	20140109	1	900000000000207008	900000000000497000	700086003	XUmr7
b4359048-31a8-5318-a2e5-97788e3f0f93	20140109	1	900000000000207008	900000000000497000	700087007	XUmr8
29d29ee2-c247-565d-a856-5e5d73aff878	20140109	1	900000000000207008	900000000000497000	700088002	XUmr9
d2654adc-2832-54c9-9748-01baf3e36305	20140109	1	900000000000207008	900000000000497000	700089005	XUmrA
8001aa26-d543-54b2-a61d-913cb66fa941	20140109	1	900000000000207008	900000000000497000	700090001	XUmrB
5004c3ea-f2f5-534f-aa45-38e6cd972d59	20140109	1	900000000000207008	900000000000497000	700091002	XUmrC
ad8c1891-a83e-5cf4-bb61-5c599be9602d	20140109	1	900000000000207008	900000000000497000	700092009	XUmrD
81f11c28-5306-5961-858e-e686cfa1a7c7	20140109	1	900000000000207008	900000000000497000	700093004	XUmrE
ecb92cbb-ab29-54a2-8623-8e69beb6da03	20140109	1	900000000000207008	900000000000497000	700094005	XUmrF
4b51f5fd-5744-5aef-8d58-7cef2a276813	20140109	1	900000000000207008	900000000000497000	700095006	XUmrG
cc2aa5fd-2339-5ff5-9453-5fe6f7198f22	20140109	1	900000000000207008	900000000000497000	700096007	XUmrH
d6f448f6-af89-5bd7-9196-c5344c2d390c	20140109	1	900000000000207008	900000000000497000	700097003	XUmrI
4677289d-5d9d-52cd-9cff-88dae91449e8	20140109	1	900000000000207008	900000000000497000	295131000119103	null
012a1f4d-94c0-5b4d-8eae-dd97e088984a	20140109	1	900000000000207008	900000000000497000	3961000119101	null
a02a396c-b57a-595e-a7ad-43601be96361	20140110	1	900000000000207008	900000000000497000	700098008	XUmrJ
4ff95722-073c-55bd-bc20-c42894b486a6	20140110	1	900000000000207008	900000000000497000	700099000	XUmrK
f5968da4-3642-5cf1-b9c6-0af1646cbd6b	20140110	1	900000000000207008	900000000000497000	700100008	XUmrL
e2b9b46e-9f39-5b4f-88fe-28702b729da7	20140110	1	900000000000207008	900000000000497000	700101007	XUmrM
4eb89276-13fa-5529-8681-b84a46dbb0f8	20140110	1	900000000000207008	900000000000497000	700102000	XUmrN
fdf3a4c8-3e15-55ab-86fa-a5d71100f5ed	20140110	1	900000000000207008	900000000000497000	700103005	XUmrO
84ae1e15-fd3b-5eb7-ba5f-0a921b8bf5ab	20140110	1	900000000000207008	900000000000497000	700104004	XUmrP
0eed572a-8e27-58a2-811f-613c814d27b1	20140110	1	900000000000207008	900000000000497000	700105003	XUmrQ
894b8a7c-0f36-58a5-ae67-6f4e0dd4752d	20140110	1	900000000000207008	900000000000497000	700106002	XUmrR
1e532500-9986-5900-8548-35466e6fbada	20140110	1	900000000000207008	900000000000497000	700107006	XUmrS
ad39e31a-5f74-5dcb-87c5-a250a6260e24	20140110	1	900000000000207008	900000000000497000	700108001	XUmrT
0f268ebd-d857-5dfb-ac57-65b07bb72046	20140110	1	900000000000207008	900000000000497000	700109009	XUmrU
b29843b1-efab-5fa2-a78e-c57ca2aa0e77	20140110	1	900000000000207008	900000000000497000	700110004	XUmrV
ab9af95d-7ce0-5225-891f-880c496571db	20140110	1	900000000000207008	900000000000497000	700111000	XUmrW
f2e06916-ae80-5da9-a784-90c667db6ce2	20140110	1	900000000000207008	900000000000497000	700112007	XUmrX
7c37c8b2-5a12-5a76-bae0-930c13054d16	20140110	1	900000000000207008	900000000000497000	166631000119101	null
4876a695-b0c2-574d-ad40-b24a16e16c38	20140110	1	900000000000207008	900000000000497000	700113002	XUmrY
f0448b57-dad2-59ce-9746-270d9f3e61ce	20140113	1	900000000000207008	900000000000497000	700114008	XUmrZ
bb770e27-a167-54c1-8881-e6cc0c28802e	20140113	1	900000000000207008	900000000000497000	700115009	XUmra
d6d7dc24-ff16-516a-9c3b-15d56250a493	20140113	1	900000000000207008	900000000000497000	700116005	XUmrb
7c2886de-8efa-5433-8b3f-a4fc72b79654	20140113	1	900000000000207008	900000000000497000	700117001	XUmrc
a05ec241-1d16-5d69-b89f-a9e5e8d33660	20140113	1	900000000000207008	900000000000497000	700118006	XUmrd
dda591c7-00d5-5d24-96a5-ceca84453587	20140113	1	900000000000207008	900000000000497000	700119003	XUmre
3e18f8ea-d483-58a2-95d0-bcf2bb1581b8	20140113	1	900000000000207008	900000000000497000	700120009	XUmrf
14743ab2-2cd8-54ea-9349-8aef4007f776	20140113	1	900000000000207008	900000000000497000	700121008	XUmrg
0e791cac-6cf7-51a4-98c0-4cbda3956127	20140113	1	900000000000207008	900000000000497000	700122001	XUmrh
1cb54eb5-0cec-582c-ac00-761a38dc0e54	20140113	1	900000000000207008	900000000000497000	700123006	XUmri
5c2050cb-b0fb-5be8-884e-299175374ef0	20140113	1	900000000000207008	900000000000497000	700124000	XUmrj
8b10d232-0af2-577e-b05e-e61947896581	20140113	1	900000000000207008	900000000000497000	700125004	XUmrk
a081f727-6b77-53aa-b9fe-6d3268867d87	20140113	1	900000000000207008	900000000000497000	700126003	XUmrl
112e534f-1564-5915-958d-6a6b19a7584b	20140113	1	900000000000207008	900000000000497000	700127007	XUmrm
d1f7bfa2-98fe-5a5c-b859-ba600df318f1	20140113	1	900000000000207008	900000000000497000	700128002	XUmrn
5ee49cba-4787-5fe9-aca2-405dca7ed08f	20140113	1	900000000000207008	900000000000497000	700129005	XUmro
4f60ddc6-378b-5fcb-beaf-54971fc971bf	20140113	1	900000000000207008	900000000000497000	700130000	XUmrp
df8bd123-ca69-575a-aa07-de3e11994b88	20140113	1	900000000000207008	900000000000497000	700131001	XUmrq
83c54800-4e0f-549a-bbf4-85740a5f71f3	20140113	1	900000000000207008	900000000000497000	700132008	XUmrr
e6907abf-f5da-5e91-8ca5-d1a8ef9e3403	20140113	1	900000000000207008	900000000000497000	700133003	XUmrs
b37f448e-5925-569f-a570-d060213bd188	20140113	1	900000000000207008	900000000000497000	700134009	XUmrt
0f33e113-6291-57a4-b187-1a2a0dbf83ac	20140113	1	900000000000207008	900000000000497000	700135005	XUmru
d5d4ce7f-cdb4-5389-a029-dc458c1b59ea	20140113	1	900000000000207008	900000000000497000	700136006	XUmrv
5fecedcf-c475-58eb-a4ae-f6f68ab8ba8d	20140113	1	900000000000207008	900000000000497000	700137002	XUmrw
8f05e19e-098e-50aa-9295-e76c77ae22de	20140113	1	900000000000207008	900000000000497000	700138007	XUmrx
b2c0137c-97c7-5451-b678-276f818756ac	20140113	1	900000000000207008	900000000000497000	700139004	XUmry
e2401ec0-24d5-5587-9270-0ad0e7546e97	20140113	1	900000000000207008	900000000000497000	700140002	XUmrz
6387df6f-d194-5cbb-8faf-97bbec81d2ed	20140113	1	900000000000207008	900000000000497000	700141003	XUms0
c08035c8-bba6-5b2c-97c0-208d6f7ef1e7	20140113	1	900000000000207008	900000000000497000	700142005	XUms1
4e7ca4dd-599b-546b-a901-94d220181a45	20140113	1	900000000000207008	900000000000497000	700143000	XUms2
76f679f0-9748-55bc-99b0-198a4cea5274	20140113	1	900000000000207008	900000000000497000	700144006	XUms3
b677ab6e-bc2f-55de-a022-15f5fd4b3825	20140113	1	900000000000207008	900000000000497000	700145007	XUms4
6b98e63f-936a-5d30-9889-b76aeb031666	20140113	1	900000000000207008	900000000000497000	295041000119108	null
e675f3ef-f6c4-53a7-9675-022baad1228d	20140113	1	900000000000207008	900000000000497000	295051000119105	null
70b217f1-6050-559a-b763-32df7d8264a6	20140113	1	900000000000207008	900000000000497000	700146008	XUms5
75e24a6e-8bb4-5978-a402-f4171651ac3a	20140113	1	900000000000207008	900000000000497000	700147004	XUms6
d1eb7da5-3ee9-5f69-a222-a15701804bea	20140113	1	900000000000207008	900000000000497000	700148009	XUms7
0643ae34-c5c6-5dfc-be67-6d516067d45c	20140113	1	900000000000207008	900000000000497000	700149001	XUms8
43f167fc-c0fb-59d5-80c6-cbcddaf0d25c	20140113	1	900000000000207008	900000000000497000	139471000119103	null
e129e3f3-1e52-51ff-a638-69f661acfaf3	20140113	1	900000000000207008	900000000000497000	139501000119109	null
0b14af70-2c5c-5935-98dd-3ccdb0dd75e2	20140113	1	900000000000207008	900000000000497000	139451000119107	null
413681c9-d090-5cca-bdb6-9d1c57e6f4fd	20140113	1	900000000000207008	900000000000497000	139481000119100	null
399ae5e6-32a9-53ef-a4e5-2d3379aaca65	20140113	1	900000000000207008	900000000000497000	72791000119108	null
f5a37668-fcdd-521c-a53f-3dbf07f37858	20140113	1	900000000000207008	900000000000497000	28221000119103	null
cbe4c9f3-5b59-58b8-b83a-82e63bc8f088	20140113	1	900000000000207008	900000000000497000	700150001	XUms9
7bbc9498-6d13-5a75-9992-3070f065d539	20140114	1	900000000000207008	900000000000497000	700151002	XUmsA
c28c172c-fa1f-59b2-b672-5db6c0553219	20140114	1	900000000000207008	900000000000497000	700152009	XUmsB
1c262e8a-7bea-5146-9539-7d577cdf96d2	20140114	1	900000000000207008	900000000000497000	700153004	XUmsC
7f27d0e9-24c2-5d9b-85c8-b7b3a8a39f4d	20140114	1	900000000000207008	900000000000497000	700154005	XUmsD
05d16498-5abb-5b54-b1e7-4503bd587aa4	20140114	1	900000000000207008	900000000000497000	700155006	XUmsE
0e9cf1a5-e415-50f1-a419-17b75ff87fcb	20140114	1	900000000000207008	900000000000497000	700156007	XUmsF
3741795c-9e27-54bd-aeb0-18276702d9cd	20140114	1	900000000000207008	900000000000497000	700157003	XUmsG
b4c28b4a-cbf7-5eb2-843c-4aeff717877d	20140114	1	900000000000207008	900000000000497000	700158008	XUmsH
97202c43-c662-5872-9311-b643076b83ea	20140114	1	900000000000207008	900000000000497000	700159000	XUmsI
9752db56-704a-53d4-bf6e-c96bde6c34fb	20140114	1	900000000000207008	900000000000497000	700160005	XUmsJ
32ce539b-7ce4-51b3-ada5-ca71141b156c	20140114	1	900000000000207008	900000000000497000	700161009	XUmsK
2224616f-c09f-55e2-8908-7a1c1c3fb331	20140114	1	900000000000207008	900000000000497000	700162002	XUmsL
ad39a795-7c26-54f4-97e2-9e58b4e662cf	20140114	1	900000000000207008	900000000000497000	700163007	XUmsM
a4f9c6d8-34a6-5b3d-83ea-31ec83b75293	20140114	1	900000000000207008	900000000000497000	700164001	XUmsN
c8c7e47a-6003-5cf9-9944-1966c7eaa564	20140114	1	900000000000207008	900000000000497000	700165000	XUmsO
6ce965fa-ceb3-5b01-a646-89a78a87d233	20140114	1	900000000000207008	900000000000497000	700166004	XUmsP
f66d8655-0957-58d5-a96e-9f75dbc65e7c	20140114	1	900000000000207008	900000000000497000	700167008	XUmsQ
0de09ca4-8626-5d46-b59a-75b39ce8b569	20140114	1	900000000000207008	900000000000497000	700168003	XUmsR
76e3ad7b-5f5d-516c-8ddb-9ebb3e9064c1	20140114	1	900000000000207008	900000000000497000	700169006	XUmsS
07537f5d-cc8a-5445-a8d9-96ad7d63f52c	20140114	1	900000000000207008	900000000000497000	700170007	XUmsT
8ee58f84-37b9-5ba0-ad89-e98a1f3c1291	20140114	1	900000000000207008	900000000000497000	700171006	XUmsU
85cdcb74-7bcd-58bf-ba51-6e9e637b26f3	20140114	1	900000000000207008	900000000000497000	700172004	XUmsV
5af493cf-8429-5b4a-8f1e-259ba39ff6e7	20140114	1	900000000000207008	900000000000497000	700173009	XUmsW
4144dc6b-38c1-5e57-9cbc-a560c1b430bc	20140114	1	900000000000207008	900000000000497000	700174003	XUmsX
12673fdd-7ad7-5f20-bc2c-1f2ab64e358a	20140114	1	900000000000207008	900000000000497000	700175002	XUmsY
102ab878-fb39-54f6-be43-cb18dff4609a	20140114	1	900000000000207008	900000000000497000	700176001	XUmsZ
ab76251a-6ebc-59b1-87e5-607061998cf8	20140114	1	900000000000207008	900000000000497000	700177005	XUmsa
10924468-c369-5919-a0d9-7f16f15d664c	20140114	1	900000000000207008	900000000000497000	700178000	XUmsb
5a7b92c7-9dea-56f3-b6f1-6c62c377ebfc	20140114	1	900000000000207008	900000000000497000	700179008	XUmsc
fa8ee975-e84c-5ad7-b0e0-8c237005fee7	20140114	1	900000000000207008	900000000000497000	700180006	XUmsd
fa11a847-b7bd-55e7-8bbc-8a6cf76f6ce1	20140114	1	900000000000207008	900000000000497000	700181005	XUmse
c2c4eb50-b7a7-5f7b-b1e1-e4f9c2ba4ca9	20140114	1	900000000000207008	900000000000497000	700182003	XUmsf
bf2667e1-5f31-5c53-b805-74b625987c81	20140114	1	900000000000207008	900000000000497000	700183008	XUmsg
5040e106-9885-59e7-9190-4c654dd2ef5a	20140114	1	900000000000207008	900000000000497000	700184002	XUmsh
56a80d0f-eb72-5ada-8650-f131c54827bb	20140114	1	900000000000207008	900000000000497000	700185001	XUmsi
4002eda4-5d55-52ad-ad06-2461f3d5d11d	20140114	1	900000000000207008	900000000000497000	700186000	XUmsj
e22c0190-11a5-5e49-869e-8c277669ec39	20140114	1	900000000000207008	900000000000497000	700187009	XUmsk
54dd8a98-6bb5-5a39-9f70-52156c4eac06	20140114	1	900000000000207008	900000000000497000	700188004	XUmsl
3b208f2f-71de-5cf0-8de9-04080e7294e1	20140114	1	900000000000207008	900000000000497000	700189007	XUmsm
bd924b19-80e8-563a-9745-541a368af3ab	20140114	1	900000000000207008	900000000000497000	700190003	XUmsn
0fe2e7cf-6ff4-5dd9-a0f0-11022bad5022	20140114	1	900000000000207008	900000000000497000	700191004	XUmso
3bedbac3-ce81-560f-9a16-7171c4295d8c	20140114	1	900000000000207008	900000000000497000	700192006	XUmsp
3856a14a-4731-5672-9b6b-43aa93d6b7a1	20140114	1	900000000000207008	900000000000497000	700193001	XUmsq
150f1dfb-589c-5b68-bafd-2556c960b7e6	20140114	1	900000000000207008	900000000000497000	700194007	XUmsr
ee6dd5bc-e8dc-52d2-b5fb-bfe33a772dd7	20140114	1	900000000000207008	900000000000497000	700195008	XUmss
bc0c264d-a9ff-527e-afdd-7cb7f1bb481b	20140115	1	900000000000207008	900000000000497000	700196009	XUmst
615ad1cd-24cc-58bc-bfbb-f2fa4e268cd1	20140115	1	900000000000207008	900000000000497000	700197000	XUmsu
a387d1ad-9141-54dc-8c54-213b7654b40b	20140115	1	900000000000207008	900000000000497000	700198005	XUmsv
4f6da705-e0de-5ca3-9afd-1157661730ca	20140115	1	900000000000207008	900000000000497000	700199002	XUmsw
40847ce2-2a74-5cce-b992-f63dfd5dd1a7	20140115	1	900000000000207008	900000000000497000	700200004	XUmsx
f99dfc21-d306-5212-9489-18c792cf5b59	20140115	1	900000000000207008	900000000000497000	700201000	XUmsy
8e2cef3e-b557-56c7-95e2-5f5f4735959f	20140115	1	900000000000207008	900000000000497000	700202007	XUmsz
b6beb5f4-3cd5-5e60-8406-96032f470f4d	20140115	1	900000000000207008	900000000000497000	700203002	XUmt0
9f7571c6-fe8f-5db8-b34e-69b0e7369113	20140115	1	900000000000207008	900000000000497000	700204008	XUmt1
668436c3-bf87-5148-bc03-917f85105b9f	20140115	1	900000000000207008	900000000000497000	700205009	XUmt2
d581a910-3295-54b7-99a9-0f12cc4783fd	20140115	1	900000000000207008	900000000000497000	700206005	XUmt3
2e67bd25-ef3f-50e5-89e1-70cac399ceed	20140115	1	900000000000207008	900000000000497000	700207001	XUmt4
faa75adb-e6d2-5f6e-a9a1-06d50b9300b0	20140115	1	900000000000207008	900000000000497000	700208006	XUmt5
a52c4fe1-469b-5629-bc32-b5f9d15c540a	20140115	1	900000000000207008	900000000000497000	700209003	XUmt6
b4a7b843-b574-52b5-9c6b-b22219003506	20140115	1	900000000000207008	900000000000497000	700210008	XUmt7
90f042e2-5851-5283-ad9a-e43eb9cfe7a6	20140115	1	900000000000207008	900000000000497000	700211007	XUmt8
664ba315-9eb3-5690-9222-d829344d6298	20140115	1	900000000000207008	900000000000497000	700212000	XUmt9
ddb3013a-f178-5755-8ecc-decc8ed5be83	20140115	1	900000000000207008	900000000000497000	700213005	XUmtA
235a280c-1a7e-5930-b925-36c1dddd5836	20140115	1	900000000000207008	900000000000497000	700214004	XUmtB
d09d797b-3aee-56de-a545-8d730a07cad5	20140115	1	900000000000207008	900000000000497000	700215003	XUmtC
29735339-04b8-5132-a0a9-b1a70df156cb	20140115	1	900000000000207008	900000000000497000	700216002	XUmtD
dca662ce-da05-5e5d-9d24-bdf8106c4075	20140115	1	900000000000207008	900000000000497000	700217006	XUmtE
16f67146-5d1e-5595-adb7-61235a67c778	20140115	1	900000000000207008	900000000000497000	700218001	XUmtF
681ffc0a-5904-516b-9799-0d47f3448b1d	20140115	1	900000000000207008	900000000000497000	700219009	XUmtG
da82dfdb-53a9-5760-823b-8b202db7448a	20140115	1	900000000000207008	900000000000497000	700220003	XUmtH
98d052fb-28bd-5fe7-8709-af146d36e9bf	20140116	1	900000000000207008	900000000000497000	700221004	XUmtI
efca53c5-8980-5c8a-994c-8d9c6ac0e5dc	20140116	1	900000000000207008	900000000000497000	700222006	XUmtJ
2caf1d75-046b-59e4-bfdd-23b709f77838	20140116	1	900000000000207008	900000000000497000	700223001	XUmtK
e7a785c3-b3bc-58e2-92c6-ecf7ec883ddf	20140116	1	900000000000207008	900000000000497000	700224007	XUmtL
021debd4-fc1b-5e94-aac6-c8c5585eff09	20140116	1	900000000000207008	900000000000497000	700225008	XUmtM
0401431d-c8e8-55bb-b85a-bd6a46702374	20140116	1	900000000000207008	900000000000497000	700226009	XUmtN
32ff6e49-897c-555d-a7a9-35758d8f4c51	20140116	1	900000000000207008	900000000000497000	700227000	XUmtO
ad5ad98c-7e91-5953-b8ab-dbf061ce0751	20140116	1	900000000000207008	900000000000497000	700228005	XUmtP
267d1f46-230c-5304-9e96-c951ac88b4bc	20140116	1	900000000000207008	900000000000497000	700229002	XUmtQ
33cecd99-efae-5524-8a1a-48d1542208c2	20140116	1	900000000000207008	900000000000497000	700230007	XUmtR
b1c15f81-aa0b-52bd-818d-45bae33cbfe6	20140116	1	900000000000207008	900000000000497000	700231006	XUmtS
e789f9e1-c661-5f4c-8647-bd7a4eee31bc	20140116	1	900000000000207008	900000000000497000	700232004	XUmtT
32de9b5b-dda3-5110-9472-927a9f7e7d2c	20140116	1	900000000000207008	900000000000497000	700233009	XUmtU
8d49f284-a0f8-5183-ae55-800f5e3a9499	20140116	1	900000000000207008	900000000000497000	700234003	XUmtV
27778cb9-5c43-5279-9698-3c248588ea34	20140117	1	900000000000207008	900000000000497000	700235002	XUmtW
7d8364e0-1564-56cd-8988-c0944f8f8740	20140117	1	900000000000207008	900000000000497000	700236001	XUmtX
cf83b944-4024-506d-9c6a-761de06de003	20140117	1	900000000000207008	900000000000497000	700237005	XUmtY
161c112e-09cf-5f15-abd7-85eb03186435	20140117	1	900000000000207008	900000000000497000	700238000	XUmtZ
79e7c1c9-d6c7-5c11-b914-19eff71d2024	20140117	1	900000000000207008	900000000000497000	700239008	XUmta
7b16d51d-7083-590b-bae3-9e384910d819	20140117	1	900000000000207008	900000000000497000	700240005	XUmtb
a3a4b9d2-3d22-5d2f-82b3-30c47ac8a9b1	20140117	1	900000000000207008	900000000000497000	700241009	XUmtc
dd70dc56-f47c-5804-8b9d-4f378dca4049	20140117	1	900000000000207008	900000000000497000	700242002	XUmtd
bb30c4e7-28e8-524b-a1ed-1b99186a38ed	20140117	1	900000000000207008	900000000000497000	108761000119101	null
3ea35a0e-07fc-5773-83d2-afee267aa12d	20140117	1	900000000000207008	900000000000497000	700243007	XUmte
6f637388-b885-5055-a208-dcd4159eba23	20140117	1	900000000000207008	900000000000497000	700244001	XUmtf
180960d4-b871-5e7f-be44-6879ea164cf4	20140117	1	900000000000207008	900000000000497000	700245000	XUmtg
aa97fbf5-9228-5f51-9af3-6ee1e0d0931a	20140117	1	900000000000207008	900000000000497000	700246004	XUmth
9c107896-0aeb-5ef4-9f25-262cea707c6c	20140117	1	900000000000207008	900000000000497000	295091000119100	null
b0490c05-acaf-5031-86e0-dbbdafcb5c59	20140117	1	900000000000207008	900000000000497000	700247008	XUmti
9a91b6bf-e342-5cf9-aaa1-e554585d50ae	20140117	1	900000000000207008	900000000000497000	700248003	XUmtj
a8a463ac-c8a2-50c3-aa0f-c5cdb31f5b5c	20140125	1	900000000000207008	900000000000497000	700249006	XUmtk
6e6d5280-e27a-59bc-b97e-30fd102e67c9	20140125	1	900000000000207008	900000000000497000	700250006	XUmtl
a87d3f4d-0a69-5362-8bcb-c7b5f56ca810	20140125	1	900000000000207008	900000000000497000	700251005	XUmtm
5ef0433c-2607-5844-b0d1-f609b1e356f9	20140125	1	900000000000207008	900000000000497000	700252003	XUmtn
51726bc1-5f8e-500f-99ea-66fb2999e00b	20140127	1	900000000000207008	900000000000497000	700253008	XUmto
48a56dee-0bfe-5c9d-8f41-b1cac3a0e091	20140127	1	900000000000207008	900000000000497000	700254002	XUmtp
95465576-a766-5a7d-ab2e-6c6b400ff5fc	20140127	1	900000000000207008	900000000000497000	700255001	XUmtq
b1094e73-980d-5ce6-b085-cd64c5cdf8aa	20140128	1	900000000000207008	900000000000497000	700256000	XUmtr
7690550c-1729-5636-afcf-1cb3a12f2f0e	20140128	1	900000000000207008	900000000000497000	700257009	XUmts
85d346bf-8f06-5e6d-8703-4e0edfd68e6d	20140128	1	900000000000207008	900000000000497000	700258004	XUmtt
15a2b84f-513e-5793-86da-433134da0e1a	20140129	1	900000000000207008	900000000000497000	700259007	XUmtu
f7f28bc4-b0f2-5421-a1fd-f08d8c5bc7cf	20140129	1	900000000000207008	900000000000497000	31181000119100	null
c736a6d2-37e1-52bc-aab2-e1caa729be84	20140129	1	900000000000207008	900000000000497000	124681000119104	null
0e95a9ad-e3fe-5362-858b-adfe96e10d2a	20140129	1	900000000000207008	900000000000497000	700260002	XUmtv
1485ac1a-65a0-57c3-8a37-17a90bb4067c	20140129	1	900000000000207008	900000000000497000	700261003	XUmtw
