id	effectiveTime	active	moduleId	refSetId	referencedComponentId	mapGroup	mapPriority	mapRule	mapAdvice	mapTarget	correlationId	mapCategoryId
93d3d6d9-41e0-582d-bf2d-0ae9540aec09	20140731	1	900000000000207008	450993002	91930004	1	1	TRUE	ALWAYS A92	A92	447561005	447637006
95e05fa2-c9c3-5b7d-9a1f-e43bd1d33b4b	20140731	1	900000000000207008	450993002	91935009	1	1	TRUE	ALWAYS A92	A92	447561005	447637006
b6749e14-e58e-5390-bb98-e3e3b3a0ab1f	20140731	1	900000000000207008	450993002	91936005	1	1	TRUE	ALWAYS A85	A85	447561005	447637006
1da8f6a4-b60a-547e-9178-49544555ffdf	20140731	1	900000000000207008	450993002	91992005	1	1	TRUE	ALWAYS U78	U78	447561005	447637006
a29aec16-cef0-5d7f-a9bb-281a28374d84	20140731	1	900000000000207008	450993002	92097004	1	1	TRUE	ALWAYS F74	F74	447561005	447637006
5d771bc0-4ff6-5a1b-8783-7d9f04d3f733	20140731	1	900000000000207008	450993002	92102001	1	1	TRUE	ALWAYS X79	X79	447561005	447637006
0453e3d2-67be-54a6-a2b0-84d2e0814e58	20140731	1	900000000000207008	450993002	92103006	1	1	TRUE	ALWAYS X80	X80	447561005	447637006
8bc86a73-1885-5de4-ad42-7c39b3294cb3	20140731	1	900000000000207008	450993002	92166000	1	1	TRUE	ALWAYS X80	X80	447561005	447637006
33ad094e-ed48-5a7f-9f60-860d04772062	20140731	1	900000000000207008	450993002	92206006	1	1	TRUE	ALWAYS Y79	Y79	447561005	447637006
b9a98c0c-b66c-509f-9aa2-e94ee341d488	20140731	1	900000000000207008	450993002	92207002	1	1	TRUE	ALWAYS Y79	Y79	447561005	447637006
3c43c460-63d3-509a-9a72-a611fe7ac65f	20140731	1	900000000000207008	450993002	92247009	1	1	TRUE	ALWAYS N75	N75	447561005	447637006
27f19968-4087-5c44-a74c-ce285e77c996	20140731	1	900000000000207008	450993002	92384009	1	1	TRUE	ALWAYS S79	S79	447561005	447637006
2443e17e-4a74-50ad-a213-cbee037313f7	20140731	1	900000000000207008	450993002	92439006	1	1	TRUE	ALWAYS T72	T72	447561005	447637006
b7b20829-7571-5a80-9492-d4d75bbb360a	20140731	1	900000000000207008	450993002	92468007	1	1	TRUE	ALWAYS U78	U78	447561005	447637006
83b00af1-0580-5ce4-8427-3ddb62a97fb9	20140731	1	900000000000207008	450993002	92517006	1	1	TRUE	ALWAYS K76	K76	447561005	447637006
3fc92594-00b3-557c-8e67-82681e019936	20140731	1	900000000000207008	450993002	92564006	1	1	TRUE	ALWAYS X81	X81	447561005	447637006
dc092e7f-c2a9-5a27-b17f-18c9a841d131	20140731	1	900000000000207008	450993002	92653004	1	1	TRUE	ALWAYS Y79	Y79	447561005	447637006
fc389375-d9aa-5ca0-a440-58cbe8d74299	20140731	1	900000000000207008	450993002	92664001	1	1	TRUE	ALWAYS R92	R92	447561005	447637006
8bb0eb43-98cc-5d18-b625-fdf274384bfc	20140731	1	900000000000207008	450993002	92749008	1	1	TRUE	ALWAYS S79	S79	447561005	447637006
6658d7c4-5cbf-5bc9-9319-e4f622ca6411	20140731	1	900000000000207008	450993002	92764008	1	1	TRUE	ALWAYS Y79	Y79	447561005	447637006
4348c134-4bde-5733-8155-678310a5eb52	20140731	1	900000000000207008	450993002	92814006	1	1	TRUE	ALWAYS B73	B73	447561005	447637006
ef748a5d-445a-57e6-be61-5ea56c645174	20140731	1	900000000000207008	450993002	93143009	1	1	TRUE	ALWAYS B73	B73	447561005	447637006
30f60b41-5e26-517f-8b15-83cf45de7863	20140731	1	900000000000207008	450993002	93163002	1	1	TRUE	ALWAYS S78	S78	447561005	447637006
fd9d95fc-ec0c-552d-86aa-1bc0d90a47c3	20140731	1	900000000000207008	450993002	93423006	1	1	TRUE	ALWAYS F72	F72	447561005	447637006
1fe6d3cf-09f2-5145-a2a6-6f8101cfabd2	20140731	1	900000000000207008	450993002	93458008	1	1	TRUE	ALWAYS S15	S15	447561005	447637006
605d3c73-dbeb-59f4-8694-398e18a78c37	20140731	1	900000000000207008	450993002	93459000	1	1	TRUE	ALWAYS S15	S15	447561005	447637006
b953f1da-3a57-5db4-a1b4-ffe36b45e69c	20140731	1	900000000000207008	450993002	93469006	1	1	TRUE	ALWAYS D78	D78	447561005	447637006
c2086a84-4b00-55ad-8026-0d08ff1ce70d	20140731	1	900000000000207008	450993002	93471006	1	1	TRUE	ALWAYS S81	S81	447561005	447637006
c22d7b3f-d510-595c-b9a9-1e8d04735335	20140731	1	900000000000207008	450993002	93478000	1	1	TRUE	ALWAYS F99	F99	447561005	447637006
c388bfe6-1316-58e3-8d51-7d251e716e4c	20140731	1	900000000000207008	450993002	93655004	1	1	TRUE	ALWAYS S77	S77	447561005	447637006
3c5fc7da-fa47-5c96-8225-9ea04b5c2a10	20140731	1	900000000000207008	450993002	93749002	1	1	TRUE	ALWAYS N74	N74	447561005	447637006
e252e420-b79f-535f-a6df-86c332cb98f3	20140731	1	900000000000207008	450993002	93870000	1	1	TRUE	ALWAYS D77	D77	447561005	447637006
583d8c36-b42e-5ad8-b39e-ecec30e5971a	20140731	1	900000000000207008	450993002	94222008	1	1	TRUE	ALWAYS A79	A79	447561005	447637006
16752d2c-b28d-5ab2-a505-5a692dac0b23	20140731	1	900000000000207008	450993002	94225005	1	1	TRUE	ALWAYS N74	N74	447561005	447637006
dca91c9d-9e57-5476-bbac-abc6725c298e	20140731	1	900000000000207008	450993002	94381002	1	1	TRUE	ALWAYS D77	D77	447561005	447637006
b6c76b3b-34bf-5584-abc6-11f4704b6538	20140731	1	900000000000207008	450993002	94391008	1	1	TRUE	ALWAYS R84	R84	447561005	447637006
be1a7893-2a1f-544e-ba96-d970533fa4ce	20140731	1	900000000000207008	450993002	94767002	1	1	TRUE	ALWAYS N76	N76	447561005	447637006
5aaa817c-e120-5eb1-ab7a-9a6ad605cf16	20140731	1	900000000000207008	450993002	95087004	1	1	TRUE	ALWAYS S79	S79	447561005	447637006
04d1bfab-6ef8-5f96-9fad-86f2171cf392	20140731	1	900000000000207008	450993002	95214007	1	1	TRUE	ALWAYS D77	D77	447561005	447637006
63aa358a-ef38-52bc-8fd3-a3705addcdcd	20140731	1	900000000000207008	450993002	95315005	1	1	TRUE	ALWAYS X78	X78	447561005	447637006
350643f1-54d5-5fed-a3c2-1f2f826b1b57	20140731	1	900000000000207008	450993002	95321009	1	1	TRUE	ALWAYS S21	S21	447561005	447637006
49d3dd1e-4bfe-5308-adf3-f28c301f0278	20140731	1	900000000000207008	450993002	95324001	1	1	TRUE	ALWAYS S29	S29	447561005	447637006
7dd1b454-39fa-5bcf-bf77-8a50b6bee872	20140731	1	900000000000207008	450993002	95325000	1	1	TRUE	ALWAYS S04	S04	447561005	447637006
5dcfc490-3015-517e-b761-7e0daad97e96	20140731	1	900000000000207008	450993002	95344007	1	1	TRUE	ALWAYS S97	S97	447561005	447637006
84bd80b2-e34d-5e9f-a79b-40de4d892378	20140731	1	900000000000207008	450993002	95345008	1	1	TRUE	ALWAYS S97	S97	447561005	447637006
2b9f18e1-a640-5967-8426-e32b35e76b8f	20140731	1	900000000000207008	450993002	95415006	1	1	TRUE	ALWAYS L18	L18	447561005	447637006
6d2d7024-dfcc-55fe-8b0a-d03284477bf8	20140731	1	900000000000207008	450993002	95417003	1	1	TRUE	ALWAYS L18	L18	447561005	447637006
47bc2026-7fcc-519a-aa97-13c4e78c674b	20140731	1	900000000000207008	450993002	95421005	1	1	TRUE	ALWAYS L18	L18	447561005	447637006
8b1073b4-a9df-5398-b7bb-855cab0535a4	20140731	1	900000000000207008	450993002	95453001	1	1	TRUE	ALWAYS N80	N80	447561005	447637006
a5449397-0f51-514e-b04f-68818b154ae5	20140731	1	900000000000207008	450993002	95486002	1	1	TRUE	ALWAYS F94	F94	447561005	447637006
5a5ea0f8-3be0-5b63-a6bd-02ffa6197fec	20140731	1	900000000000207008	450993002	95566004	1	1	TRUE	ALWAYS U95	U95	447561005	447637006
51be5418-c78f-5e31-86bd-7b14aecf5556	20140731	1	900000000000207008	450993002	95570007	1	1	TRUE	ALWAYS U95	U95	447561005	447637006
de65c077-afc2-51b9-b84f-74ef3045f37d	20140731	1	900000000000207008	450993002	95668009	1	1	TRUE	ALWAYS N03	N03	447561005	447637006
cae77985-ee3a-581b-ac13-5565b66fd48d	20140731	1	900000000000207008	450993002	95673003	1	1	TRUE	ALWAYS N05	N05	447561005	447637006
05082bd8-7488-5fa4-86e6-f5021ca41624	20140731	1	900000000000207008	450993002	95675005	1	1	TRUE	ALWAYS N94	N94	447561005	447637006
8d257d89-6253-5e60-85c8-2a428d328fe2	20140731	1	900000000000207008	450993002	95677002	1	1	TRUE	ALWAYS F05	F05	447561005	447637006
8c42c8ea-077b-5110-8861-5e8c845efa55	20140731	1	900000000000207008	450993002	95722004	1	1	TRUE	ALWAYS F92	F92	447561005	447637006
8b3753c2-2ebf-5b9f-8037-a4d5eda8e8d5	20140731	1	900000000000207008	450993002	95726001	1	1	TRUE	ALWAYS F99	F99	447561005	447637006
8574bd96-246c-5712-aff1-8e2f8d7e01af	20140731	1	900000000000207008	450993002	95770005	1	1	TRUE	ALWAYS F73	F73	447561005	447637006
99c36578-186a-5688-b4f3-f94aaaf8ed47	20140731	1	900000000000207008	450993002	95800001	1	1	TRUE	ALWAYS F99	F99	447561005	447637006
cf57be1e-da7c-547a-bda1-a1c23c6ba0c6	20140731	1	900000000000207008	450993002	95812002	1	1	TRUE	ALWAYS S88	S88	447561005	447637006
ecbfa4fc-961a-541b-86c5-f2cf8a5e02fa	20140731	1	900000000000207008	450993002	95814001	1	1	TRUE	ALWAYS H82	H82	447561005	447637006
371b3e76-af42-5086-a938-fe4f8121cbc6	20140731	1	900000000000207008	450993002	95820000	1	1	TRUE	ALWAYS H86	H86	447561005	447637006
b8a39881-e10a-5b97-a3ba-67c667bbb122	20140731	1	900000000000207008	450993002	95823003	1	1	TRUE	ALWAYS H03	H03	447561005	447637006
bc9321d3-5ee1-54a2-9cbb-375c587f926e	20140731	1	900000000000207008	450993002	95828007	1	1	TRUE	ALWAYS H86	H86	447561005	447637006
ec01cbed-6183-55fc-b80d-2b0494392026	20140731	1	900000000000207008	450993002	95850008	1	1	TRUE	ALWAYS N80	N80	447561005	447637006
9d48a213-f30b-5705-a420-fdc182609e7f	20140731	1	900000000000207008	450993002	95855003	1	1	TRUE	ALWAYS L81	L81	447561005	447637006
4932fba4-f90e-5caa-9cdc-5351fb43f0a5	20140731	1	900000000000207008	450993002	95862007	1	1	TRUE	ALWAYS A88	A88	447561005	447637006
062ed2f4-c29f-546f-8e03-f75ecc1c9f0e	20140731	1	900000000000207008	450993002	95869003	1	1	TRUE	ALWAYS A89	A89	447561005	447637006
257f2125-74ce-5ef7-a06f-608f7e544639	20140731	1	900000000000207008	450993002	95891005	1	1	TRUE	ALWAYS R80	R80	447561005	447637006
57171eff-5ddf-5a2c-b98e-a305f093cea8	20140731	1	900000000000207008	450993002	95898004	1	1	TRUE	ALWAYS S73	S73	447561005	447637006
72640849-7392-5ba4-8af1-751a8eddd6b1	20140731	1	900000000000207008	450993002	95922009	1	1	TRUE	ALWAYS Z25	Z25	447561005	447637006
332f8835-4f46-588a-8aeb-3bdd165b9e03	20140731	1	900000000000207008	450993002	102421000	1	1	TRUE	ALWAYS A23	A23	447561005	447637006
b92db2ca-6fe8-5dfd-924d-c26fdec4ebe4	20140731	1	900000000000207008	450993002	102447009	1	1	TRUE	ALWAYS L95	L95	447561005	447637006
82c70e2d-5e70-516e-ba13-ad9379e2070b	20140731	1	900000000000207008	450993002	102449007	1	1	TRUE	ALWAYS N99	N99	447561005	447637006
b11a3411-23f2-55c8-baa6-652e795000c0	20140731	1	900000000000207008	450993002	102481003	1	1	TRUE	ALWAYS A01	A01	447561005	447637006
eba86670-86da-591e-b4ef-aac25759359b	20140731	1	900000000000207008	450993002	102482005	1	1	TRUE	ALWAYS L29	L29	447561005	447637006
ead6ea70-d6de-55dd-83a7-4866d8195e9a	20140731	1	900000000000207008	450993002	102491009	1	1	TRUE	ALWAYS A28	A28	447561005	447637006
d83a6e78-9016-5d36-b07e-1068ea554a19	20140731	1	900000000000207008	450993002	102499006	1	1	TRUE	ALWAYS A97	A97	447561005	447637006
3b44c71a-d0d5-5581-83ed-6d4c94e240ab	20140731	1	900000000000207008	450993002	102549009	1	1	TRUE	ALWAYS L14	L14	447561005	447637006
0fe76870-1d89-5d31-98ed-d924e2acb788	20140731	1	900000000000207008	450993002	102556003	1	1	TRUE	ALWAYS L09	L09	447561005	447637006
57806048-0ba6-5038-beca-5953c6889fea	20140731	1	900000000000207008	450993002	102570003	1	1	TRUE	ALWAYS L14	L14	447561005	447637006
f23e2780-5b76-5a6d-b905-22b0d3ac8e90	20140731	1	900000000000207008	450993002	102572006	1	1	TRUE	ALWAYS K07	K07	447561005	447637006
c7ca8d9a-1272-570d-b62e-760d29886bdb	20140731	1	900000000000207008	450993002	102576009	1	1	TRUE	ALWAYS K07	K07	447561005	447637006
11bc22fd-aaac-50f0-ab72-6a1a72c6d652	20140731	1	900000000000207008	450993002	102588006	1	1	TRUE	ALWAYS L04	L04	447561005	447637006
08144bd5-6cd5-5372-9946-6aae2d06c416	20140731	1	900000000000207008	450993002	102589003	1	1	TRUE	ALWAYS A11	A11	447561005	447637006
f2ae7cdb-e533-58f3-ac4d-40e5c0e849d5	20140731	1	900000000000207008	450993002	102594003	1	1	TRUE	ALWAYS A91	A91	447561005	447637006
4bb59c38-d03f-5c04-a1d0-3347070bfa47	20140731	1	900000000000207008	450993002	102608004	1	1	TRUE	ALWAYS T02	T02	447561005	447637006
e34d0a94-bce8-58d3-8336-152b959090a5	20140731	1	900000000000207008	450993002	102609007	1	1	TRUE	ALWAYS T04	T04	447561005	447637006
41dee5ab-8495-5969-9fa4-587ffed3a445	20140731	1	900000000000207008	450993002	102613000	1	1	TRUE	ALWAYS D06	D06	447561005	447637006
aeba331e-0e68-5567-a99b-b917f5db461f	20140731	1	900000000000207008	450993002	102614006	1	1	TRUE	ALWAYS D01	D01	447561005	447637006
ff492e6d-4435-51f0-80aa-72579ce90025	20140731	1	900000000000207008	450993002	102618009	1	1	TRUE	ALWAYS R21	R21	447561005	447637006
76143576-62dd-5aa6-bc0f-c504541c1ed2	20140731	1	900000000000207008	450993002	102660008	1	1	TRUE	ALWAYS A91	A91	447561005	447637006
5a8ca3aa-c1f2-57c7-8d2e-61d731a7e7e2	20140731	1	900000000000207008	450993002	102835006	1	1	TRUE	ALWAYS U05	U05	447561005	447637006
e94fcb0f-ca46-5367-b94c-7c6acc5c6ff9	20140731	1	900000000000207008	450993002	102874004	1	1	TRUE	ALWAYS W01	W01	447561005	447637006
be2bd697-b5bc-5b80-b66a-d7a1ada4c8af	20140731	1	900000000000207008	450993002	102878001	1	1	TRUE	ALWAYS W82	W82	447561005	447637006
9eb37b8d-0edc-532e-ade3-bfdaf4b3df36	20140731	1	900000000000207008	450993002	102906002	1	1	TRUE	ALWAYS P23	P23	447561005	447637006
e9b0eeab-533c-57b2-8310-003b7a61f421	20140731	1	900000000000207008	450993002	102912007	1	1	TRUE	ALWAYS A25	A25	447561005	447637006
eb6496cd-f7b9-501e-a461-274b8688778a	20140731	1	900000000000207008	450993002	102920009	1	1	TRUE	ALWAYS B25	B25	447561005	447637006
e8983806-7381-5ce5-98f6-d7fb205a2f49	20140731	1	900000000000207008	450993002	102931001	1	1	TRUE	ALWAYS K24	K24	447561005	447637006
824bf412-b298-5b32-adf4-f55f23dc112a	20140731	1	900000000000207008	450993002	102932008	1	1	TRUE	ALWAYS K25	K25	447561005	447637006
48afb28c-c648-5e84-a837-98ded22b251e	20140731	1	900000000000207008	450993002	102947004	1	1	TRUE	ALWAYS A23	A23	447561005	447637006
c74d1f59-95b4-505d-81ba-de8afa5b304f	20140731	1	900000000000207008	450993002	102954005	1	1	TRUE	ALWAYS W10	W10	447561005	447637006
252a6099-e352-5a28-9a96-da3961699b80	20140731	1	900000000000207008	450993002	103011009	1	1	TRUE	ALWAYS N01	N01	447561005	447637006
31d08a65-3df8-5041-a4a0-e18b682798ae	20140731	1	900000000000207008	450993002	103252009	1	1	TRUE	ALWAYS F14	F14	447561005	447637006
c667fc02-b40f-56b3-abe4-83b1d52d26c7	20140731	1	900000000000207008	450993002	103263007	1	1	TRUE	ALWAYS F14	F14	447561005	447637006
85999468-6074-55ca-894b-1efef1b3a4e4	20140731	1	900000000000207008	450993002	103268003	1	1	TRUE	ALWAYS S08	S08	447561005	447637006
9bfab8d8-f1a8-5893-afc2-12c2279738e8	20140731	1	900000000000207008	450993002	103276001	1	1	TRUE	ALWAYS H02	H02	447561005	447637006
90878fb4-bcc2-508c-ae6f-165bcdd80ccd	20140731	1	900000000000207008	450993002	103281005	1	1	TRUE	ALWAYS H13	H13	447561005	447637006
8a3621a9-0d92-5d4e-9db3-2a3e6381e669	20140731	1	900000000000207008	450993002	103284002	1	1	TRUE	ALWAYS H82	H82	447561005	447637006
548847d0-6d12-5971-87a7-deb8be551e0d	20140731	1	900000000000207008	450993002	103695000	1	1	TRUE	ALWAYS -62	-62	447561005	447637006
74114c1a-42ed-5b1f-9579-9e086a40643d	20140731	1	900000000000207008	450993002	103699006	1	1	TRUE	ALWAYS -66	-66	447561005	447637006
2d7e4554-d59e-505a-a376-d40c9208af91	20140731	1	900000000000207008	450993002	103735009	1	1	TRUE	ALWAYS -59	-59	447561005	447637006
31f3c7cb-6cb9-566c-b5fc-305820323ce1	20140731	1	900000000000207008	450993002	103742009	1	1	TRUE	ALWAYS -50	-50	447561005	447637006
2014aa78-c891-5cb7-a6f6-b6c51da77b60	20140731	1	900000000000207008	450993002	105386004	1	1	TRUE	ALWAYS -59	-59	447561005	447637006
6758eb32-bdb2-57db-87e6-1f2fb8a4ba86	20140731	1	900000000000207008	450993002	105441003	1	1	TRUE	ALWAYS Z15	Z15	447561005	447637006
af6c9577-d2c7-5007-a92b-9275b84c51a1	20140731	1	900000000000207008	450993002	105443000	1	1	TRUE	ALWAYS Z23	Z23	447561005	447637006
78451b6c-fb7d-5725-8ee8-c1b34a1a3ee8	20140731	1	900000000000207008	450993002	105444006	1	1	TRUE	ALWAYS Z19	Z19	447561005	447637006
47e16c20-db00-51eb-b644-4828888d47c3	20140731	1	900000000000207008	450993002	105445007	1	1	TRUE	ALWAYS Z23	Z23	447561005	447637006
b83e09ff-6715-5e0d-a658-b0aec0315726	20140731	1	900000000000207008	450993002	105448009	1	1	TRUE	ALWAYS Z22	Z22	447561005	447637006
9f4dc833-fd43-5340-980c-5ae8107d53cc	20140731	1	900000000000207008	450993002	105483008	1	1	TRUE	ALWAYS Z29	Z29	447561005	447637006
1cec6155-3011-5784-ba0a-91502fa077ab	20140731	1	900000000000207008	450993002	105484002	1	1	TRUE	ALWAYS P25	P25	447561005	447637006
40f5dc41-40c7-57c8-8f0b-3330b1af308b	20140731	1	900000000000207008	450993002	105485001	1	1	TRUE	ALWAYS Z20	Z20	447561005	447637006
6d99987d-85be-57c7-b29e-842c9ef702ee	20140731	1	900000000000207008	450993002	105486000	1	1	TRUE	ALWAYS Z12	Z12	447561005	447637006
821fb649-4a55-5207-a5d4-fbe65b0ed38c	20140731	1	900000000000207008	450993002	105491004	1	1	TRUE	ALWAYS Z05	Z05	447561005	447637006
b24b6bd2-8461-5d03-b830-1752a4cf354a	20140731	1	900000000000207008	450993002	105529008	1	1	TRUE	ALWAYS Z28	Z28	447561005	447637006
4f87cdfb-3586-58cc-8f1c-7796c426fd8a	20140731	1	900000000000207008	450993002	105597003	1	1	TRUE	ALWAYS F94	F94	447561005	447637006
93cc28fc-30f4-50d0-82bc-60494ec9207a	20140731	1	900000000000207008	450993002	105606008	1	1	TRUE	ALWAYS L81	L81	447561005	447637006
d2763b11-f131-5591-913e-c950fff8a628	20140731	1	900000000000207008	450993002	105611005	1	1	TRUE	ALWAYS L79	L79	447561005	447637006
b653509b-c4c1-5409-b183-128f5d6de537	20140731	1	900000000000207008	450993002	105618004	1	1	TRUE	ALWAYS S16	S16	447561005	447637006
3955c89d-4f77-5e19-ab1a-5fac556ff83e	20140731	1	900000000000207008	450993002	105629000	1	1	IFA 248152002 | Female (finding) |	IF FEMALE CHOOSE X92 | MAP IS CONTEXT DEPENDENT FOR GENDER	X92	447561005	447639009
9957f542-477c-54ad-87d2-fcf0df864fe7	20140731	1	900000000000207008	450993002	105629000	1	2	OTHERWISE TRUE	ALWAYS A78	A78	447561005	447637006
23dec215-577b-5643-98e4-282e33b258b1	20140731	1	900000000000207008	450993002	108290001	1	1	TRUE	ALWAYS -59	-59	447561005	447637006
a601e45b-2af2-5edb-9c7f-71154416e7e3	20140731	1	900000000000207008	450993002	108365000	1	1	TRUE	ALWAYS S76	S76	447561005	447637006
e6f2d12c-64a7-5a9e-bf77-ef5bfcd0c7f0	20140731	1	900000000000207008	450993002	108367008	1	1	TRUE	ALWAYS L80	L80	447561005	447637006
ade9b465-9f93-536f-84ac-66f49992a517	20140731	1	900000000000207008	450993002	109266006	1	1	TRUE	ALWAYS S77	S77	447561005	447637006
54e225ed-d26d-5cc2-a753-c7443e6f9509	20140731	1	900000000000207008	450993002	109269004	1	1	TRUE	ALWAYS S82	S82	447561005	447637006
bcbd17e3-7fed-5176-8224-d968ba216a30	20140731	1	900000000000207008	450993002	109355002	1	1	TRUE	ALWAYS A79	A79	447561005	447637006
d200aba3-318d-589f-9978-8cf7e1ee08e2	20140731	1	900000000000207008	450993002	109378008	1	1	TRUE	ALWAYS R85	R85	447561005	447637006
03c22409-2c48-5a4f-94ed-28a8987557a5	20140731	1	900000000000207008	450993002	109841003	1	1	TRUE	ALWAYS D77	D77	447561005	447637006
bd9ded0d-f250-58a2-9b2b-a2b19c7809a8	20140731	1	900000000000207008	450993002	109894007	1	1	TRUE	ALWAYS W92	W92	447561005	447637006
c8fd0222-a654-5288-86d4-1cc623dee72a	20140731	1	900000000000207008	450993002	109913001	1	1	TRUE	ALWAYS N75	N75	447561005	447637006
8fc21774-e291-544c-9adc-a2d30756de8a	20140731	1	900000000000207008	450993002	109979007	1	1	TRUE	ALWAYS B72	B72	447561005	447637006
1ca74202-82b1-5879-ae3a-3f6f0c9f0e84	20140731	1	900000000000207008	450993002	109983007	1	1	TRUE	ALWAYS B75	B75	447561005	447637006
477d3bf2-304c-5c67-a4ea-ce521fd12608	20140731	1	900000000000207008	450993002	109989006	1	1	TRUE	ALWAYS B74	B74	447561005	447637006
591b2018-66a4-5a88-9c38-8a810f59a7c0	20140731	1	900000000000207008	450993002	109992005	1	1	TRUE	ALWAYS B75	B75	447561005	447637006
7dd4feba-f2a7-5bad-b5e7-284df2ed3778	20140731	1	900000000000207008	450993002	109995007	1	1	TRUE	ALWAYS B82	B82	447561005	447637006
866cb9be-a6f2-5425-a8d7-c2b6bfab0d69	20140731	1	900000000000207008	450993002	110151001	1	1	TRUE	ALWAYS D80	D80	447561005	447637006
c19a3722-10ec-5ece-97f9-ffcbc2a2f7e8	20140731	1	900000000000207008	450993002	110244000	1	1	TRUE	ALWAYS S16	S16	447561005	447637006
5cb98694-e418-5bc6-9c34-d975dc83807a	20140731	1	900000000000207008	450993002	110265006	1	1	TRUE	ALWAYS A87	A87	447561005	447637006
ec4316b1-a0e8-582e-b792-f3456c254b78	20140731	1	900000000000207008	450993002	110270004	1	1	TRUE	ALWAYS N70	N70	447561005	447637006
f2959813-cdcb-5d01-a989-751a26758177	20140731	1	900000000000207008	450993002	110979008	1	1	TRUE	ALWAYS S88	S88	447561005	447637006
30b6e9e9-00c7-5c4f-aecb-eb71264347f7	20140731	1	900000000000207008	450993002	111183001	1	1	TRUE	ALWAYS S09	S09	447561005	447637006
1ed7f9e7-e95a-50da-a353-3f29fec4450e	20140731	1	900000000000207008	450993002	111196000	1	1	TRUE	ALWAYS S99	S99	447561005	447637006
49f3467f-187b-52d7-8063-da3e2c651afe	20140731	1	900000000000207008	450993002	111222003	1	1	TRUE	ALWAYS L96	L96	447561005	447637006
ae1db18c-da5e-5fb7-82b3-3fb13c39c0b1	20140731	1	900000000000207008	450993002	111224002	1	1	TRUE	ALWAYS L96	L96	447561005	447637006
45b412f5-65ef-569d-9588-4d07155f3ae2	20140731	1	900000000000207008	450993002	111234006	1	1	TRUE	ALWAYS L83	L83	447561005	447637006
95e8b5b1-ddd4-597d-b977-21f0cf4af264	20140731	1	900000000000207008	450993002	111243002	1	1	TRUE	ALWAYS L87	L87	447561005	447637006
07f25761-a157-5c9a-9af3-35c79af9a7db	20140731	1	900000000000207008	450993002	111245009	1	1	TRUE	ALWAYS L81	L81	447561005	447637006
36c253ba-f37c-57ca-8908-9ecfa901fbd3	20140731	1	900000000000207008	450993002	111255008	1	1	TRUE	ALWAYS L94	L94	447561005	447637006
0f272ee8-c905-57bc-a69e-5047e137430c	20140731	1	900000000000207008	450993002	111266001	1	1	TRUE	ALWAYS L85	L85	447561005	447637006
e57d0e49-c37c-551e-9205-ed6bf81ec2a7	20140731	1	900000000000207008	450993002	111287006	1	1	TRUE	ALWAYS K83	K83	447561005	447637006
44fb4192-4d13-523a-9bbe-f688672457f3	20140731	1	900000000000207008	450993002	111288001	1	1	TRUE	ALWAYS K80	K80	447561005	447637006
bda1932d-602b-5b30-9c1a-bfcc918250b6	20140731	1	900000000000207008	450993002	111293003	1	1	TRUE	ALWAYS K94	K94	447561005	447637006
b205c7a0-e8cd-5a8a-a04e-3e830fe8ccfe	20140731	1	900000000000207008	450993002	111359004	1	1	TRUE	ALWAYS D92	D92	447561005	447637006
fee2ce2a-aaad-5455-bcd1-0c46f9fd41a5	20140731	1	900000000000207008	450993002	111378004	1	1	TRUE	ALWAYS T99	T99	447561005	447637006
da8934fa-909b-5703-a94b-15f56ad01398	20140731	1	900000000000207008	450993002	111379007	1	1	TRUE	ALWAYS T91	T91	447561005	447637006
0ef06362-44c1-5c95-87c1-e50a0fce1e34	20140731	1	900000000000207008	450993002	111395007	1	1	TRUE	ALWAYS T99	T99	447561005	447637006
0945720e-f138-546b-858a-193e81518228	20140731	1	900000000000207008	450993002	111475002	1	1	TRUE	ALWAYS P99	P99	447561005	447637006
2acb12ca-2176-5a39-b4f3-4c5e9dcf1e1d	20140731	1	900000000000207008	450993002	111496009	1	1	TRUE	ALWAYS N99	N99	447561005	447637006
bd12a5f1-fdfb-5b08-a0e8-761b9120af11	20140731	1	900000000000207008	450993002	111516008	1	1	TRUE	ALWAYS F05	F05	447561005	447637006
f8a3053e-b528-54bd-9e99-937f1946d32c	20140731	1	900000000000207008	450993002	111522004	1	1	TRUE	ALWAYS F99	F99	447561005	447637006
f96601ef-9cc1-56e4-a7ad-0398d4b09110	20140731	1	900000000000207008	450993002	111541001	1	1	TRUE	ALWAYS H82	H82	447561005	447637006
3a267b0f-252e-516a-b92b-9d2cf2f9493a	20140731	1	900000000000207008	450993002	111558006	1	1	TRUE	ALWAYS T87	T87	447561005	447637006
a3357058-c8a0-56d2-a862-d132a94cf2e5	20140731	1	900000000000207008	450993002	111566002	1	1	TRUE	ALWAYS T86	T86	447561005	447637006
bc7fc142-5044-5473-8b71-c98c2199f902	20140731	1	900000000000207008	450993002	111583006	1	1	TRUE	ALWAYS B84	B84	447561005	447637006
cf9041f5-23cf-5484-bf9e-8add179540e8	20140731	1	900000000000207008	450993002	111591002	1	1	TRUE	ALWAYS R90	R90	447561005	447637006
312a9eae-be2f-56ee-a8b2-e45391fd1ddd	20140731	1	900000000000207008	450993002	111653006	1	1	TRUE	ALWAYS L84	L84	447561005	447637006
75400094-c610-5040-98fc-0ef7fe28eb2f	20140731	1	900000000000207008	450993002	111735006	1	1	TRUE	ALWAYS A88	A88	447561005	447637006
