id	effectiveTime	active	moduleId	refsetId	referencedComponentId	mapTarget
4de466b7-e417-5389-8f1d-cb58a0346092	20140731	1	900000000000207008	467614008	470087006	35624
566142e5-79ba-57d1-9a35-af0b3ccd47fa	20140731	1	900000000000207008	467614008	470666002	35625
090e9d95-44d8-542b-827a-c6ec55d730f2	20140731	1	900000000000207008	467614008	468378009	35626
af7bdf87-1145-5cc2-8de6-b8ab3f11fdb7	20140731	1	900000000000207008	467614008	469496006	35628
b1770a35-5fc5-5d24-a34e-c97957de6493	20140731	1	900000000000207008	467614008	465472005	35629
3dfeff53-1fec-50ea-9a64-61bef74778c3	20140731	1	900000000000207008	467614008	470442003	35630
7b16cae0-bc6a-5934-bd29-269bf92a5850	20140731	1	900000000000207008	467614008	465658007	35631
82cf66d1-3a1b-524a-8b6c-4cf064312516	20140731	1	900000000000207008	467614008	469072009	35632
d1d71866-839c-5365-9dec-fcf666370212	20140731	1	900000000000207008	467614008	465656006	35634
262cfbac-0b8b-5c22-83ed-171e6b934ae3	20140731	1	900000000000207008	467614008	467103006	35636
ca45319a-5488-567d-8f1a-bed0781e5fa3	20140731	1	900000000000207008	467614008	465836008	35639
ff3fe3af-f433-506a-abe4-a9028e55f226	20140731	1	900000000000207008	467614008	466849009	35641
e1e9a70d-363f-5014-a9e0-10f7e5ed9f93	20140731	1	900000000000207008	467614008	467396002	35643
98fdb8b5-9dc4-5396-9199-62969a8f65e8	20140731	1	900000000000207008	467614008	465069009	35646
f403d362-d877-5a4e-ab56-255b3858b65d	20140731	1	900000000000207008	467614008	463037002	35649
ce7bb47d-6c97-5bbe-b0d4-3bffeae8d528	20140731	1	900000000000207008	467614008	467440008	35651
f824f705-b9cc-589e-b4cd-632e0f41db46	20140731	1	900000000000207008	467614008	469974007	35652
21736c13-2827-5497-ac1d-1ee537df629f	20140731	1	900000000000207008	467614008	470246003	35653
c22369ad-ebf8-5d20-8503-a681be04eabd	20140731	1	900000000000207008	467614008	463053004	35655
d8dded9e-78c8-50be-93bb-e4a3832f123e	20140731	1	900000000000207008	467614008	466929001	35656
98411266-3e1a-5066-a4da-40f52d5ae66e	20140731	1	900000000000207008	467614008	467102001	35657
0e998d92-12e6-58ae-a9fb-9649ac0c003a	20140731	1	900000000000207008	467614008	463989005	35658
8259909a-2295-54a4-a0c0-6657edc66784	20140731	1	900000000000207008	467614008	469980004	35660
a3b7e44c-96c5-5228-8028-b651eecdbc80	20140731	1	900000000000207008	467614008	465534002	35663
975e10c9-8384-5f4c-80d1-75567450f196	20140731	1	900000000000207008	467614008	465317009	35670
841145f1-92ad-56e1-9f04-95b15db9d3a4	20140731	1	900000000000207008	467614008	466231001	35671
b62713d4-f130-581a-98b1-a2afbb0050c7	20140731	1	900000000000207008	467614008	467699002	35673
6abb2cd9-cb81-5c86-a416-d8c23ae04cd2	20140731	1	900000000000207008	467614008	464976007	35674
caf5f156-4043-574e-81f7-cb90096d0e82	20140731	1	900000000000207008	467614008	467973006	35676
1c45b30c-bcc9-5799-8b13-60197eada15a	20140731	1	900000000000207008	467614008	464005008	35677
8db7207c-407c-5455-9df4-228fac3d8439	20140731	1	900000000000207008	467614008	466234009	35678
e20d1017-37db-53e8-a341-3038b7d6ea36	20140731	1	900000000000207008	467614008	462772001	35681
5ae5b18b-d090-52e2-b12f-5039e62e71ca	20140731	1	900000000000207008	467614008	466891006	35683
6ccb17c6-1eab-5120-af7a-3d7d7b8954fb	20140731	1	900000000000207008	467614008	463162004	35684
e84e1104-4c55-5229-aa31-553feed66375	20140731	1	900000000000207008	467614008	463545001	35685
318f8fa6-1b60-5ef7-b8bc-1d46f759b9f3	20140731	1	900000000000207008	467614008	470478008	35687
e4cde0ac-12d0-574e-a2a2-ff2aa501b07e	20140731	1	900000000000207008	467614008	464773005	35690
58630080-220b-5131-bf9d-c307cb3a6248	20140731	1	900000000000207008	467614008	465852006	35692
230a1c8f-9941-5d5d-9427-e352bdc90ec9	20140731	1	900000000000207008	467614008	467689007	35693
3857e667-c3f8-5b04-a6b8-4ec06f64a31f	20140731	1	900000000000207008	467614008	464129004	35694
52d42223-7834-55e0-b9b1-923c81a67cd8	20140731	1	900000000000207008	467614008	468381004	35696
29b420fa-8c0d-5ab8-a74b-5ae7dfe8231d	20140731	1	900000000000207008	467614008	464918002	35699
e1da326a-f3ce-5610-8d10-c03da4d45dff	20140731	1	900000000000207008	467614008	469890006	35701
c19a73ff-657c-5dcd-a2a1-ea66f58bad1f	20140731	1	900000000000207008	467614008	468828003	35702
3d009d7c-558f-5eea-be93-d9efc0c0dc40	20140731	1	900000000000207008	467614008	467082002	35704
8e21a094-4e1e-5e2c-83f4-b81e643eb0b3	20140731	1	900000000000207008	467614008	468807007	35705
8bd98b7c-ff5c-5dec-8134-939cde1dff0c	20140731	1	900000000000207008	467614008	468639002	35709
b622fa3e-33cb-5b44-aaae-c8dc0ff1bf6b	20140731	1	900000000000207008	467614008	468291007	35711
ddeb0548-7687-5fac-acf8-5296c8d77ee4	20140731	1	900000000000207008	467614008	466509005	35712
1eff5959-8393-5985-8809-ef88f113e88c	20140731	1	900000000000207008	467614008	469699005	35715
2bd5fbb2-c2b1-53b5-a552-54f82708dc80	20140731	1	900000000000207008	467614008	463064001	35720
16287bab-151b-570a-a4fe-08180b7dcabb	20140731	1	900000000000207008	467614008	466992000	35722
13c80b71-7b24-5803-bd81-302d2c1d884a	20140731	1	900000000000207008	467614008	463104001	35723
721c57ea-0007-5304-9146-a6bb063b7db4	20140731	1	900000000000207008	467614008	469384003	35724
1cf870b5-3934-5044-8f61-bc406934cfce	20140731	1	900000000000207008	467614008	469293000	35725
f2fa79ce-8a46-5489-8d4f-0b2324107946	20140731	1	900000000000207008	467614008	465583003	35726
70c43a20-0e8d-50c2-896a-bbcc75273406	20140731	1	900000000000207008	467614008	465070005	35728
797a5f74-f8fd-5260-ac7b-4063e6475242	20140731	1	900000000000207008	467614008	467236002	35729
7fe9d4b4-644b-5ddc-b9a7-b8752074c2c1	20140731	1	900000000000207008	467614008	465182003	35730
2d89f151-5b9a-5105-8f43-bc860844aa07	20140731	1	900000000000207008	467614008	465537009	35732
5e24b1ec-568d-5170-89fa-f5652f382cb7	20140731	1	900000000000207008	467614008	470631004	35734
144410e1-8117-5235-abbd-1e965d1bccec	20140731	1	900000000000207008	467614008	466979003	35736
fa279373-9649-5261-bd65-b823fb39f3e2	20140731	1	900000000000207008	467614008	469060003	35737
eb9ef1ef-64ee-5ab7-b836-21be354d0db3	20140731	1	900000000000207008	467614008	462262000	35738
18f14f8c-bbf6-5ac2-a844-916d00847f19	20140731	1	900000000000207008	467614008	463030000	35740
ebc18247-d633-5450-90bb-8255956324df	20140731	1	900000000000207008	467614008	468256004	35747
11256de5-33fe-58b3-bc88-b39f56eb912c	20140731	1	900000000000207008	467614008	468375007	35749
79c622b0-69a5-58d3-81b6-e0f5d7446160	20140731	1	900000000000207008	467614008	468555004	35750
d904e0a7-4214-597c-8576-ff0c8bafa0b6	20140731	1	900000000000207008	467614008	465771002	35752
7b5157b6-c9d7-5fdf-aafd-471e0d9b0c07	20140731	1	900000000000207008	467614008	463648005	35754
89e1670a-84ae-5d74-bb2a-3d4037fff897	20140731	1	900000000000207008	467614008	462996000	35759
8bff21d6-68f7-58f2-9111-c7beb374294e	20140731	1	900000000000207008	467614008	468753008	35760
521979eb-5e49-5ab9-b295-7913ae455d48	20140731	1	900000000000207008	467614008	468334000	35761
0b753287-c776-5b28-a37c-4456a5370968	20140731	1	900000000000207008	467614008	468615007	35762
3d7b25e9-124d-5d3a-9d85-e63c9350656d	20140731	1	900000000000207008	467614008	465471003	35765
9ff82b88-da13-5b22-8e1a-bf9957682479	20140731	1	900000000000207008	467614008	468321001	35767
0faab8bf-41bd-5f63-9c9f-5cb1eb73cb2e	20140731	1	900000000000207008	467614008	468521002	35768
af8ebec4-e0d0-5d47-9bd9-39b034422833	20140731	1	900000000000207008	467614008	467989009	35770
485a8592-3e23-5659-9d09-431c0b016583	20140731	1	900000000000207008	467614008	468224006	35775
f2140e45-0d8d-5eab-b539-fa031f4654ee	20140731	1	900000000000207008	467614008	466125008	35778
82c7d1dc-c3ee-510b-98ed-f0d820c373fb	20140731	1	900000000000207008	467614008	466406000	35779
44f8d857-5b77-5e4d-b604-e79081343f67	20140731	1	900000000000207008	467614008	469076007	35780
26e72b7e-870a-5f82-bfcc-365fbea3fa51	20140731	1	900000000000207008	467614008	466488002	35781
6a37f1a7-70fc-505a-a219-cdefa9651783	20140731	1	900000000000207008	467614008	465860007	35782
27b55de6-1fd2-5e22-b2ed-2802c2d17c85	20140731	1	900000000000207008	467614008	466385003	35783
78e6b087-56ae-542f-abfb-097619694154	20140731	1	900000000000207008	467614008	468775005	35784
00d1f3bf-e0b3-5fba-a1a9-47ef3631f71a	20140731	1	900000000000207008	467614008	468242001	35785
6176a7a2-1297-5bf2-9590-960795a86496	20140731	1	900000000000207008	467614008	467851000	35786
df19cdc8-4977-5c2b-b19d-dc39b560cfc3	20140731	1	900000000000207008	467614008	464042001	35787
4bde6d57-b448-51fd-86f2-9170dfe2a09d	20140731	1	900000000000207008	467614008	463374009	35788
85283595-def6-5cc7-86af-e9260a59e9e8	20140731	1	900000000000207008	467614008	466131006	35789
9e15d941-2113-5881-a84c-d867ca410ad9	20140731	1	900000000000207008	467614008	468837003	35791
2ebe9aaa-c769-5445-95b6-978c8c4fce46	20140731	1	900000000000207008	467614008	468250005	35792
8ab44919-4541-5c88-a9af-d50a8ff65d23	20140731	1	900000000000207008	467614008	468303004	35793
fda40f75-27c8-5180-9b50-60ff4940f352	20140731	1	900000000000207008	467614008	468573001	35794
75056a5c-25b5-56d9-9d91-a744b9975b5f	20140731	1	900000000000207008	467614008	469937008	35795
3cebfdb6-9163-5231-b3d7-32a14a11380b	20140731	1	900000000000207008	467614008	469841006	35796
c8bf2dae-7404-51b2-a48c-d41a9744f4a1	20140731	1	900000000000207008	467614008	463299007	35797
381d3b2c-6199-5b3e-a125-50d7f22d6471	20140731	1	900000000000207008	467614008	465271001	35798
28847346-c784-5328-a524-33114b8a98e3	20140731	1	900000000000207008	467614008	468550009	35800
9a5f95c0-1b26-5dfe-bf33-dc1f5b45e124	20140731	1	900000000000207008	467614008	464502003	35802
32ce4b53-77ce-547f-a693-6368a24d8248	20140731	1	900000000000207008	467614008	465362008	35803
5e3bf35b-40f3-50e8-9687-d1deadfdacf6	20140731	1	900000000000207008	467614008	464209006	35804
f8b5a2d3-62f6-52ce-92cf-0143741f4088	20140731	1	900000000000207008	467614008	468888000	35807
56a279a4-d49b-55d7-90fa-69a6cd907d13	20140731	1	900000000000207008	467614008	465757005	35808
8c5f3b55-43fd-5d28-8e9e-fdb62811bba5	20140731	1	900000000000207008	467614008	463854009	35809
78af309f-c2ae-56c7-8b23-48bbf57e5be3	20140731	1	900000000000207008	467614008	463300004	35810
0c5fff88-b385-5d48-9f0a-4d607b9232c2	20140731	1	900000000000207008	467614008	469049007	35811
e7f5ded9-8d07-5738-93a6-b36e2a5f584d	20140731	1	900000000000207008	467614008	468735002	35812
ed7a253f-c9ba-5cef-8039-d6cd76814f71	20140731	1	900000000000207008	467614008	468601005	35815
5b588990-35c7-58e9-8989-c30bbc002fae	20140731	1	900000000000207008	467614008	466439002	35816
8c48a0b4-2c41-5529-8433-3dadcca9803a	20140731	1	900000000000207008	467614008	470713005	35817
5f02d1d8-247e-55d9-bc5b-057399d72c26	20140731	1	900000000000207008	467614008	466866006	35818
4f985c6a-1d2f-5da7-a03a-6333e080ca2e	20140731	1	900000000000207008	467614008	469403007	35819
773b024c-9544-53a1-9f72-8e1e2289cca7	20140731	1	900000000000207008	467614008	469201006	35821
0cb39cb6-9b3d-5a0a-a1fa-8ecdce513084	20140731	1	900000000000207008	467614008	470112006	35822
2064140c-4b96-5420-94ea-b8f7d7cbe38f	20140731	1	900000000000207008	467614008	463489004	35823
2240e438-5fe7-5213-aea6-fc399806d164	20140731	1	900000000000207008	467614008	468065002	35824
a182b3a5-f7a3-5401-aa86-1d1db3960d27	20140731	1	900000000000207008	467614008	462768000	35827
0df6caa2-41df-51da-bc77-9f11a923b1f1	20140731	1	900000000000207008	467614008	470115008	35829
b9e7c3b0-8005-5e3e-97f0-34f10d0a7c40	20140731	1	900000000000207008	467614008	464423006	35830
c7559984-9dd0-5cf1-97d4-fac343605370	20140731	1	900000000000207008	467614008	467450009	35836
390e3746-049d-5963-9ce2-fa9249b2d050	20140731	1	900000000000207008	467614008	469277009	35838
b8dfb140-5a0c-5612-bc7a-368bdc4b6f5d	20140731	1	900000000000207008	467614008	466437000	35839
9514d458-ffda-5b4a-b394-f82f6c5ad721	20140731	1	900000000000207008	467614008	468543005	35842
48e2d221-1264-5d83-b510-153b5873a47b	20140731	1	900000000000207008	467614008	462394007	35844
34c4a6e6-5dfa-5826-a83d-164811592cf6	20140731	1	900000000000207008	467614008	463861008	35845
649067dc-ddc9-53ab-84a3-b7a55079478f	20140731	1	900000000000207008	467614008	470438001	35847
b5a1fbb7-779b-5fb7-810f-120020e04a8c	20140731	1	900000000000207008	467614008	462512006	35849
db5b67ac-af96-5bac-bd7f-283100699223	20140731	1	900000000000207008	467614008	469145004	35850
8c4a970c-0788-5f59-8cd9-2ca9c23f771e	20140731	1	900000000000207008	467614008	466977001	35851
b332fcc5-f244-5606-b2b4-3313a3739826	20140731	1	900000000000207008	467614008	465460004	35852
854daebc-4366-5fcc-83c7-55e1535fa7c8	20140731	1	900000000000207008	467614008	470202006	35861
0d685f23-af0e-5920-8f2d-4a047305e7dc	20140731	1	900000000000207008	467614008	468248002	35862
fbfd2b1c-0c32-53d8-9a75-45e644675556	20140731	1	900000000000207008	467614008	469680001	35863
6a7093ff-a789-5964-8a70-3c2c436a0d23	20140731	1	900000000000207008	467614008	463304008	35864
d1995909-4d85-5e6b-88bb-002518ff810d	20140731	1	900000000000207008	467614008	463820008	35865
899ef9d7-830c-547c-a9ee-714efbfffaf9	20140731	1	900000000000207008	467614008	466166008	35866
e76f8172-5fa0-5cb3-b00f-136e6d2819f1	20140731	1	900000000000207008	467614008	469046000	35867
4ad23ccb-d42e-5341-9b1e-042f26a013ff	20140731	1	900000000000207008	467614008	468280000	35868
c172f0d1-b427-5343-9a3e-d59c8739281d	20140731	1	900000000000207008	467614008	468475006	35871
599dc118-fa0f-5a75-8a0d-c86c8a2c3b00	20140731	1	900000000000207008	467614008	468329004	35872
c95f1d47-75ee-5bca-bc61-c4dc132991c0	20140731	1	900000000000207008	467614008	464190006	35874
18c3c0b4-f6e7-5ef8-8d22-bc8e886567f6	20140731	1	900000000000207008	467614008	468364008	35877
833479aa-69e2-54f8-8871-a346819a5da5	20140731	1	900000000000207008	467614008	468397009	35880
40a2aea2-f2bb-5fc0-b63c-e6e13bf59eb8	20140731	1	900000000000207008	467614008	467824003	35881
37a1bede-d7b2-5d0f-88f4-0fb11e0792b8	20140731	1	900000000000207008	467614008	468674001	35882
d6fac869-7318-538b-97b6-9147a331e432	20140731	1	900000000000207008	467614008	465913003	35884
191befc5-088a-5f8d-9686-bddaabbd4c51	20140731	1	900000000000207008	467614008	467050000	35886
cba71dea-a038-50f8-937d-6ff846e64a3c	20140731	1	900000000000207008	467614008	463112009	35889
327053bc-1349-5566-b1c4-1f39e255eb6f	20140731	1	900000000000207008	467614008	462863001	35892
0fbb85ce-c488-50a6-927a-1aab0f9a1952	20140731	1	900000000000207008	467614008	470055008	35894
9d1ab8f4-751c-5ba3-ac23-cb42e396dc5d	20140731	1	900000000000207008	467614008	462379008	35896
ca7905e2-b8f3-5781-b8b9-0702c00ee793	20140731	1	900000000000207008	467614008	463394000	35897
db735a4d-dd8f-522a-9d0e-9e275930bd64	20140731	1	900000000000207008	467614008	467527000	35898
5704e316-eec1-563d-8056-5f7a3b15d8f2	20140731	1	900000000000207008	467614008	467657003	35899
e09ecfc2-2719-588f-88c9-d3c65a6c5cbd	20140731	1	900000000000207008	467614008	465692005	35900
84e00b3e-4f64-5efc-a8e9-4a3fbd6844a1	20140731	1	900000000000207008	467614008	463425007	35904
098bcf87-6930-5ba0-bb24-126c46399d76	20140731	1	900000000000207008	467614008	469097008	35906
fd19bb46-dfe6-5f22-a180-7607346e66d7	20140731	1	900000000000207008	467614008	463752001	35910
7fe443b2-815c-524c-b901-0e2f5e9cf60b	20140731	1	900000000000207008	467614008	462290001	35911
cbb8b9d7-45e9-58c3-8687-2e4b9ada8d5c	20140731	1	900000000000207008	467614008	464662008	35914
33255bfa-4bea-5831-a80e-bca7e720241e	20140731	1	900000000000207008	467614008	468545003	35915
acf26c26-d990-5d18-a334-a0c109fbeb3d	20140731	1	900000000000207008	467614008	466542006	35917
5ca53c60-0163-5bd7-9596-292343c754e6	20140731	1	900000000000207008	467614008	468992006	35921
e66cfbf8-6954-578c-973e-7ed9f5e38375	20140731	1	900000000000207008	467614008	466869004	35922
747cd3ce-340a-5d1f-bf8c-e90fd85fc5f9	20140731	1	900000000000207008	467614008	465434000	35925
e136be43-0840-55c7-ae37-fceb85fbd36a	20140731	1	900000000000207008	467614008	466700007	35927
8e83736c-5b48-50b0-ade3-eb19eb607d4f	20140731	1	900000000000207008	467614008	468886001	35928
2ea77ece-739a-5c8b-b133-8328ffbd4699	20140731	1	900000000000207008	467614008	468985001	35929
674690ba-ed37-57d6-82b6-ffc640ef10b0	20140731	1	900000000000207008	467614008	469885008	35930
9435954e-b9e2-5e70-bd7e-ead1ead5eb99	20140731	1	900000000000207008	467614008	467352002	35931
5baf031f-f8a3-5be3-a49c-4784714adc84	20140731	1	900000000000207008	467614008	462741000	35932
1edbdd48-cd85-58dd-ace6-baa4a64850da	20140731	1	900000000000207008	467614008	466551003	35934
03f03466-1b97-5a28-8ded-c08e7396964e	20140731	1	900000000000207008	467614008	465203002	35939
080815b2-36cd-53c8-83ce-8ca5851b4843	20140731	1	900000000000207008	467614008	464573007	35941
105e35d8-6166-548a-817d-5867659e26ef	20140731	1	900000000000207008	467614008	469526003	35943
18680bb3-038d-5563-b657-b5d09bfe643f	20140731	1	900000000000207008	467614008	463046008	35944
f7727607-4f8f-5786-a3fa-5c36286d3fa5	20140731	1	900000000000207008	467614008	468312002	35945
5d20cbc4-7c33-56f5-990b-5bf28606a9d4	20140731	1	900000000000207008	467614008	462184008	35948
01c6c661-93a6-50b8-ac92-3456c35c00ba	20140731	1	900000000000207008	467614008	470148008	35951
d5f0eeb1-2410-5546-a319-6cc717ef2b18	20140731	1	900000000000207008	467614008	469233002	35952
b21ede40-4596-5d55-bece-79616bd663c6	20140731	1	900000000000207008	467614008	467910001	35953
7e0f574b-c4af-58b7-99a6-721c8378db52	20140731	1	900000000000207008	467614008	463521000	35954
cf852feb-e934-5d5a-8fc4-bd2d7150c057	20140731	1	900000000000207008	467614008	466056002	35955
4dc4748c-0a68-5353-9b4f-f839cfda9118	20140731	1	900000000000207008	467614008	466184005	35957
6a42c41a-8d1b-5334-8648-54434d37e541	20140731	1	900000000000207008	467614008	468791008	35958
f24ac842-8d94-5547-8eee-3a04571f111c	20140731	1	900000000000207008	467614008	469382004	35960
4e2db967-4bc3-5e21-86be-07d09f26979e	20140731	1	900000000000207008	467614008	462759002	35961
11f81273-7525-5ed0-b7da-18cca9b2e4fc	20140731	1	900000000000207008	467614008	466061000	35967
8e4429d2-b0d8-5192-9576-aa29b00eb82a	20140731	1	900000000000207008	467614008	469025009	35970
409bcb20-ed1d-5adf-8cea-38d4bd83760a	20140731	1	900000000000207008	467614008	467384009	35973
0a93c373-12da-5f86-9c89-467bfa9bfa68	20140731	1	900000000000207008	467614008	467249007	35974
93b61403-d609-5c9e-bf5f-b65f3c7bbbd7	20140731	1	900000000000207008	467614008	466298005	35975
cb1bd83c-6bd2-5bb3-8a9c-b1e4f570db50	20140731	1	900000000000207008	467614008	468447009	35979
73a027b4-78cb-533c-aa69-3333efd30f93	20140731	1	900000000000207008	467614008	466137005	35981
4dbf6932-229b-54a2-9af7-c4ce5e2359ee	20140731	1	900000000000207008	467614008	470153003	35983
2b2e8693-c9d6-5389-97f8-c180c1855ea8	20140731	1	900000000000207008	467614008	467745002	35986
efe153da-5d59-521f-bb76-0731ba4bde3d	20140731	1	900000000000207008	467614008	465341007	35988
72d30bea-bb41-5cc1-87d3-c6e4ed055a4b	20140731	1	900000000000207008	467614008	466552005	35993
dc5f681b-7a83-592b-982a-dad30f2639c8	20140731	1	900000000000207008	467614008	462242008	35996
e7398359-b675-5c11-b917-7ee4ffcbb523	20140731	1	900000000000207008	467614008	469314009	35999
47cfe402-721a-5a05-876f-369758e6eae1	20140731	1	900000000000207008	467614008	463760000	36000
dcaf9a55-40a2-5f93-8bd3-a555d1007887	20140731	1	900000000000207008	467614008	464827000	36005
a00e76ab-09da-577e-b461-b41cadca6e68	20140731	1	900000000000207008	467614008	465370003	36006
82902d77-e796-5f74-bac9-a944051fdc6a	20140731	1	900000000000207008	467614008	466482001	36007
26559b23-a1f6-59e8-8b07-250181dcf065	20140731	1	900000000000207008	467614008	470636009	36008
b8f593ec-2e9f-5c60-9411-0028fdeb7d88	20140731	1	900000000000207008	467614008	463876000	36015
727bca58-21e3-5a11-873d-1a7461816260	20140731	1	900000000000207008	467614008	464526001	36020
0d3c9682-6332-5002-bd88-598a35be9921	20140731	1	900000000000207008	467614008	468062004	36021
3f324a1f-9339-581f-83be-2c832d68ede4	20140731	1	900000000000207008	467614008	469138004	36023
02bcf643-6b85-533c-9e1e-e0c77c45894f	20140731	1	900000000000207008	467614008	467283000	36025
2b17082e-4a1d-5521-b9ed-82f86b3ef8fa	20140731	1	900000000000207008	467614008	465179008	36027
fa6b3bd1-c98d-5088-9ac7-31af441a843b	20140731	1	900000000000207008	467614008	470366005	36028
3620f2e0-e053-5689-9c7e-0a6b1dfcbce5	20140731	1	900000000000207008	467614008	467635005	36034
da213c45-4370-5733-9770-99f4bc590591	20140731	1	900000000000207008	467614008	470374006	36037
3c4f4cb2-1b34-505a-ab14-11beb2dc05c9	20140731	1	900000000000207008	467614008	468661007	36038
284f0920-afc2-5c3c-874d-28495a0433a5	20140731	1	900000000000207008	467614008	467290005	36040
bb6b55a7-c5fc-5a4b-add9-26987af29864	20140731	1	900000000000207008	467614008	468797007	36044
e8e49ffc-9d0b-507c-887e-2d2337d4eb81	20140731	1	900000000000207008	467614008	467033002	36047
7081fdf7-5c7d-5710-939b-87de59d1c513	20140731	1	900000000000207008	467614008	469950009	36049
92298c59-6bec-581e-ac7c-5dbdb65f1084	20140731	1	900000000000207008	467614008	470500002	36050
b596d351-b863-5c6c-9447-f483bd0da1a1	20140731	1	900000000000207008	467614008	467414002	36051
c9057ab7-b07f-5c87-bc52-738f133d2177	20140731	1	900000000000207008	467614008	464750002	36053
6043228e-3f85-5cd5-a42d-fce753737d72	20140731	1	900000000000207008	467614008	466389009	36054
50ec272b-aaf4-51f4-97cf-500083ec3e7f	20140731	1	900000000000207008	467614008	462645004	36056
79b4e1f4-8cee-5ee0-a10e-86bd0fe21303	20140731	1	900000000000207008	467614008	464959008	36057
01697e32-26d6-5439-8eb0-7141bb54727c	20140731	1	900000000000207008	467614008	466157009	36058
eb0d3eb3-cc7c-5cbf-94a5-f6eae803f9f4	20140731	1	900000000000207008	467614008	469847005	36062
f4e44c74-e2cf-5c2b-ac9b-4a4b98844f19	20140731	1	900000000000207008	467614008	466038002	36063
16da3bc9-2b72-54f5-b246-d28bbfcbd7b2	20140731	1	900000000000207008	467614008	470227004	36064
90a827bf-a160-5f23-adc9-4b2cb2d8e466	20140731	1	900000000000207008	467614008	462622005	36065
9e667458-3729-503c-9c9e-d6a4a068d2f6	20140731	1	900000000000207008	467614008	467646008	36066
e6d40dff-7b3f-547e-9870-d7d383e83f0e	20140731	1	900000000000207008	467614008	469377006	36067
cc2e0997-bdde-50e4-9454-3b9971091d8b	20140731	1	900000000000207008	467614008	465906003	36068
ee95d3d2-e006-5775-a38e-240f46a2eef2	20140731	1	900000000000207008	467614008	469408003	36069
ba761852-d98c-5014-a0cc-1ae7c8cf9073	20140731	1	900000000000207008	467614008	462755008	36070
7326b350-747c-51d2-ae38-7f00e758449e	20140731	1	900000000000207008	467614008	465186000	36071
c3b54a5b-e35c-53d0-819b-60ef5dc48bf8	20140731	1	900000000000207008	467614008	462466000	36072
bad8bb36-6cf0-593e-8081-4c7a73a8cbb3	20140731	1	900000000000207008	467614008	465708007	36073
3deee0fb-7b78-5740-9056-ac846a19d651	20140731	1	900000000000207008	467614008	468003007	36074
4430b09a-1d1c-525b-90fc-589bf5d99ce4	20140731	1	900000000000207008	467614008	467318000	36075
ddb110cb-f33a-50da-a796-909728a8d002	20140731	1	900000000000207008	467614008	466178007	36076
49e9ff4f-30dd-5968-979c-9f9519fa5af9	20140731	1	900000000000207008	467614008	468541007	36077
8d8322aa-abce-58e0-9b56-2b845d84fcb0	20140731	1	900000000000207008	467614008	462862006	36079
02f1f56e-18df-598c-a3c6-44f69c50d338	20140731	1	900000000000207008	467614008	467591008	36080
70f57636-8fb4-58e0-af12-585de589bb17	20140731	1	900000000000207008	467614008	462236009	36081
aeb4ade1-d35e-56f9-90ad-1fb88f53309a	20140731	1	900000000000207008	467614008	463265009	36082
16acf5ea-7fd2-5a1c-9ebe-dc9f8b636d80	20140731	1	900000000000207008	467614008	470712000	36083
57f8bbf9-f2f7-5fc7-9985-ba0d6a515432	20140731	1	900000000000207008	467614008	469609003	36086
b7a86dfb-8ce9-54b2-b799-817a0bce8b50	20140731	1	900000000000207008	467614008	462877003	36087
81ffbacf-9dec-583b-ac24-fea77bceab9b	20140731	1	900000000000207008	467614008	468196008	36092
659d3a0b-9203-5836-b8ec-72b1a6ca5167	20140731	1	900000000000207008	467614008	467254003	36094
aae04f51-08cd-53e1-85e4-328592c434cb	20140731	1	900000000000207008	467614008	468052006	36103
0989dd81-6ad2-5825-be70-40f3b745284f	20140731	1	900000000000207008	467614008	462293004	36107
0a94cfae-0b43-5f42-a41a-4369b33d4c4c	20140731	1	900000000000207008	467614008	467505009	36109
663be9a7-4b8b-53e7-b594-23cf82ce6eb3	20140731	1	900000000000207008	467614008	469200007	36112
abae7556-0776-5c11-aca2-c98f59bf49e2	20140731	1	900000000000207008	467614008	470681008	36114
112bbc36-ecc4-5ca4-b98a-4ee4dee09e89	20140731	1	900000000000207008	467614008	462415005	36115
96c9679e-5f04-5ea1-b264-734889667c99	20140731	1	900000000000207008	467614008	469849008	36117
31aa27da-cc8b-5bcc-bd3b-71d062eb7333	20140731	1	900000000000207008	467614008	462558007	36118
b5247cc2-8770-56c8-8232-c252b127411f	20140731	1	900000000000207008	467614008	470569004	36122
36d1ee4a-53f2-59ae-a137-93e67a849dca	20140731	1	900000000000207008	467614008	464726004	36125
da3446fb-13c4-5218-87c2-1e153baa0cc8	20140731	1	900000000000207008	467614008	465277002	36126
30966bb7-d7b2-58ea-8f1f-452751d95803	20140731	1	900000000000207008	467614008	470294004	36127
2d43a073-90cd-551b-af17-c964f4baa26d	20140731	1	900000000000207008	467614008	465898007	36129
1c07576a-a24a-531a-8fe2-533504cf67fe	20140731	1	900000000000207008	467614008	468748003	36131
afe1578b-83e4-5df3-9e52-96482df5964e	20140731	1	900000000000207008	467614008	462709006	36132
bacc0593-1980-5869-a400-7d3e8ee8f23a	20140731	1	900000000000207008	467614008	462411001	36136
9105a1da-426f-5316-b84f-df14538c2c57	20140731	1	900000000000207008	467614008	465436003	36138
6c215ceb-d16f-5bd7-ae86-e9e717d60138	20140731	1	900000000000207008	467614008	462867000	36139
d96455a6-3eb1-55a6-8e3f-275375e24234	20140731	1	900000000000207008	467614008	465029008	36142
8ccf9261-f0ff-5fea-8210-182b84fa85b5	20140731	1	900000000000207008	467614008	467879006	36145
