id	effectiveTime	active	moduleId	refSetId	referencedComponentId
ec93c831-ee6b-41b1-8dfe-502c41cee053		1	705115006	446609009	14821001
9fec7e5d-9c43-4cd8-a2a5-641244dbe307		1	705115006	446609009	230418006
d3af8803-b38b-4daf-8393-0cd374a4fda6		1	705115006	446609009	65958008
3d7f5572-f56c-428d-a641-86e175d8873e		1	705115006	446609009	218951000119100
3c683839-ab32-4adc-a9ac-d5d0144b2dd9		1	705115006	446609009	73297009
be010474-f020-4505-99bc-3373de7b9bec		1	705115006	446609009	2109003
7b3d8d55-702c-4e8d-a78b-b4fa3bb79718		1	705115006	446609009	78456001
c3091550-031e-4d8d-bb72-c9a7423a109f		1	705115006	446609009	57019003
d7945f74-6ba3-43c2-aa3b-6592538239ca		1	705115006	446609009	102482005
7b61aec6-3a99-4499-9e17-4eb5189af01d		1	705115006	446609009	441124000
3dbc3dc3-5f10-42a1-82c4-126e55dc9714		1	705115006	446609009	15890002
9ab51ef8-28f7-4360-aaa6-0d19f8505e75		1	705115006	446609009	45352006
c71869cd-718a-48ea-89e8-2028237f6aa1		1	705115006	446609009	48723006
97a7f055-5f7d-453c-9e79-2a48a6116d12		1	705115006	446609009	11538006
11c28064-21ec-455f-9f01-af0f36390f95		1	705115006	446609009	7520000
38f9d3ab-0a11-46d0-98b7-2371dec577cd		1	705115006	446609009	12579009
d6e4b8b3-5f5e-45c9-9e18-75d16531e8e5		1	705115006	446609009	248342006
b74685aa-9fef-4c62-977e-f23f701aa681		1	705115006	446609009	200824008
a1d77600-748a-4ce4-b699-fc5d078383b3		1	705115006	446609009	81371004
4459c6b1-2a31-4352-aa1b-ef26efa7e1c8		1	705115006	446609009	277461004
777b7c05-d7a7-439f-8d2c-768e72756560		1	705115006	446609009	341009
e5e32ba8-0534-4038-b4e0-f1e32bfba255		1	705115006	446609009	443265004
3f6e52ec-91b9-4242-bb1e-767a3de93247		1	705115006	446609009	254939008
94c04637-da7d-44fb-ab74-b170dde781a9		1	705115006	446609009	445939008
73748571-0e4c-423d-832e-ef6169c648ca		1	705115006	446609009	281000119103
a09eb675-e0d1-428e-846e-3d67a37e5308		1	705115006	446609009	30304000
fe5769dc-1983-4fac-9ad4-c22be1f882b9		1	705115006	446609009	363746003
78eb47f5-d335-41fb-9ac5-69c81f8cb6de		1	705115006	446609009	81680005
8d6872cc-baa5-4ecb-9bb0-7a3cabef5006		1	705115006	446609009	4386001
318092e1-149a-4c8c-b95d-ee30d8b4e58f		1	705115006	446609009	275937001
a3f516f2-1de9-4bc1-b5c6-02e36ea34ebb		1	705115006	446609009	48277006
19eedf2f-31c4-400a-a2e2-7e36dce3e4bc		1	705115006	446609009	30746006
2112a24c-8106-41fc-8c98-349b37b6e217		1	705115006	446609009	74227009
78ec33bb-9d5a-4e91-b9fb-b2e1dc42f67a		1	705115006	446609009	5095008
ee0417d0-52a9-4ccb-9f25-2f7de58615b1		1	705115006	446609009	57546000
187890fb-1e0e-41bf-b533-634a08c80d37		1	705115006	446609009	39355002
ebe2e114-f454-4558-8c4b-ac56a87bab23		1	705115006	446609009	23685000
6bebeb54-a713-4f31-a42d-24fdac995756		1	705115006	446609009	20944008
d1283246-c7eb-42fe-a147-fe44c5a8b598		1	705115006	446609009	8649001
06710db8-5cad-466a-b1e1-6cf2e6b64fef		1	705115006	446609009	430329007
9036b71a-b591-4bc3-b4d9-982ba334f2af		1	705115006	446609009	274625009
46ce6042-ee0b-489f-aa4a-bf0e3ea7d707		1	705115006	446609009	85670002
fda27a1f-50da-4a23-8ffe-973cacd1f871		1	705115006	446609009	19824006
cd04f984-44d0-4dc0-a34a-56643af777b1		1	705115006	446609009	184002001
379391a1-3139-42d8-b164-ad744d095608		1	705115006	446609009	276648002
74b63236-2563-477a-9ccd-d5935181630c		1	705115006	446609009	197764002
308e884f-e5dc-413a-8a3d-2a87e57c9a26		1	705115006	446609009	287045000
12c6f7b3-8b75-4221-a8a8-d3e3a3f990f4		1	705115006	446609009	65880007
cd807191-4351-4c35-9062-f267fe3e11b5		1	705115006	446609009	75331009
30eefe69-3796-4e65-a6b0-ff7564e7120b		1	705115006	446609009	48721008
8e276a24-61aa-49ac-9443-a45808c2bff8		1	705115006	446609009	52824009
fea04671-52be-48a4-8074-364d1bdeda12		1	705115006	446609009	40379007
fe172b84-c0ef-466a-b72f-a9cf03835c35		1	705115006	446609009	276826005
fa72bab9-5eee-4ac4-93fc-02cf16b1f2b8		1	705115006	446609009	385093006
b931ba02-d86a-496f-be5d-6ca5053118cd		1	705115006	446609009	44897000
a8c81617-ac4b-4a3a-a5d9-e596fd00812f		1	705115006	446609009	236022004
d38f343f-da36-4b8b-933b-a07687b153a0		1	705115006	446609009	21321009
c62a114f-ce99-4d4d-8f47-5e2b83190a0d		1	705115006	446609009	34095006
3db5e548-861f-49d6-848c-6876e3e263e8		1	705115006	446609009	66931009
197176c3-afce-4708-8019-8d7d83869933		1	705115006	446609009	105629000
7621b1fe-f500-4cc1-a991-d9e377298f0e		1	705115006	446609009	23924001
d80e7ff4-0637-4968-adac-822f13bae7d5		1	705115006	446609009	245867000
d2524d94-a28d-455b-a28d-7941a74e32cd		1	705115006	446609009	254938000
c623cead-339f-4fb2-a6cd-fd83dd321046		1	705115006	446609009	12295008
c2887002-11c1-4d0b-ae51-e29a4edf767e		1	705115006	446609009	102549009
7bdab999-cd7e-4e8a-abee-ce74c423000f		1	705115006	446609009	442685003
2bacd716-87d3-4964-8d8b-d9b8f2c80342		1	705115006	446609009	2910007
b99ef050-068b-4564-b5ae-8650b5e2c88a		1	705115006	446609009	80182007
0bf17b8c-e69c-469a-b7ab-dc90b531ddf0		1	705115006	446609009	439469002
d2bccf36-04e3-4e10-9d95-df4ad19998e9		1	705115006	446609009	191187006
b378efe1-ac2a-4cb3-9561-cbe27957c7bf		1	705115006	446609009	48553001
292b439e-637c-48ce-9b0f-fffcbb54566c		1	705115006	446609009	262286000
ae58fb2f-5ca6-40f8-8b4b-ed9012b20b8e		1	705115006	446609009	89392001
c2dc7b55-5660-48b0-811c-1a7f66cf8fcb		1	705115006	446609009	64217002
9431e651-c3a1-4d21-be34-d7bc25be3814		1	705115006	446609009	10050004
9560a6e0-0add-48e9-b02f-008793f53149		1	705115006	446609009	90979004
70e1ff12-e486-414b-b7e6-bedbc63dbd82		1	705115006	446609009	161486002
